prompt_procesado_es,fuente,cluster,sentimiento,frame,subtopico
caminando traves antigua tupu templos mayas antiguas detras ella templo mayas ante antiguas hermosas antiguas detras antiguas antiguas antiguas templo ejemplos antiguas antiguas prestamas mayas priestes mayas antiguas detras antiguas,descripcion,1,NEU,NEUTRAL,-1
dock middle lake inspired john frederick kensett hudson river school style peaceful clouds calm clouds inspired frederic church peaceful puffy clouds wide angle shot 4 k hdr hudson river school john frederick kensett cottage hippie naturalist inspired charles ragland bunnell partly cloudy sky hudson river school painting,descripcion,5,NEU,NEUTRAL,-1
plato ta tacos obteniendo sus tacos bebidas ganador concurso unsplash fotos tomadas ektachrome galardonada comida galardonada arte culinaria increible defensa comida artesania aventura,descripcion,9,NEU,NEUTRAL,-1
bote palabras 5 paras estest travel ad templos lienzo cinematica chaumet banner sitio web chuquicamata guia viajes sitio web lona turismo chippy yutja solo visitado durante suenos emulador ad imaginacion,descripcion,4,NEU,NEUTRAL,-1
pequeno edificio blanco ribete rojo comedor 5 0 motel arquitectura googie entorno cubano cafeteria flamenco franja roja edificio rojo estetica kitsch googie estilo colonial exterior restaurantes articulacion comida rapida regal barracas cabanas pequenas paspines rojos restaurante motivos googie esquema crimeso blanco,descripcion,9,POS,NEUTRAL,-1
palmeras clara vegetacion nave isla desierta isla gilligan inspirada ralph burke tyree isla charcos hermosa isla isla mar bahamas parada altura isla isla turbio mar,descripcion,8,NEU,NEUTRAL,-1
faro medio cuerpo obelisco obeliscos inspirados ralph burke tyree parques monumentos sola torre inundada seuss dr miami beach obelisco vidrio vacio ralph burke tyree serrated point farol da barra stelae,descripcion,2,NEU,NEUTRAL,-1
pajaro se encuentra rama bosque todavia documental naturaleza imagenes documentos naturaleza pajaro lleva pico reverencia pico negro brillante grueso pajaro pajaro antropomorfico pajaro colorido pico amarillo pajaro documental vida silvestre canon 5d mark iii photo,descripcion,4,POS,NEUTRAL,-1
yacia hierba campo joven se acuesta prado acostado campo personas descansando hierba acostada vacio campo cubierto hierba acostada hierba pies descalzos hierba campo cubierto,descripcion,4,NEU,NEUTRAL,-1
man sitting bench water coastal city photo taken ektachrome sunburst behind woman silhouette sunset coconut trees sunrise background puerto rico aruba beautiful magical palm beach sunset panorama anamorphic lens flare palm trees inspired ralph burke tyree palms coconut palms miami,descripcion,5,NEU,NEUTRAL,-1
edificio transbordador espacial florida sola torre inundada torre gigante retorcida torre futurista diseno utopico elegante torres skybridge estilo foster normand,descripcion,2,POS,NEUTRAL,-1
puesta sol arboles frente hermoso lago tomada ektachrome colores reflexionan lago lago dia soleado hermosos colores exuberantes hermoso lago lago florida charcos arboles manglares lago pantano manglo perfectamente calmadas colores serenos,descripcion,6,NEU,NEUTRAL,-1
mangrove trees mangrove lagoon belize mangrove trees mangrove swamp unfinished roots white sand inspired ralph burke tyree swamp forest roots dangling below spider thicket thriving ecosystem vines hanging water adapted drier climate intricate roots marsh vegetation covered roots vegetation tentacles gilligan s island,descripcion,5,NEU,NEUTRAL,-1
faro noche luna cielo lanzamiento cohete nave espacial spacex tomada noche estrella norte noche tomada ektachrome inedita ovnis artesania extrana horizon,descripcion,7,NEU,NEUTRAL,-1
ti yucatan templos mayas templo templo tikal iv piramide rodeada vegetacion templo templo antiguo templo cubierto musgo sombra tumba antigua mosa,descripcion,1,NEU,NEUTRAL,-1
lago camino caribeno charcos caribena bahamas costa esmeralda azules muy hermosa disparo aereo jamaica zafiro debajo muchas islas clara cristalina,descripcion,8,NEU,NEUTRAL,-1
escultura arcilla cabeza forma cabeza antiguas estatuas cabeza alienigena dios retrato quetzalcoatl estilo artistico quetzecoatl mayan jaguar warrior dios aztec oraculo ancianos mayos aztec goddess aztec mytholog mascara jaguar,descripcion,1,NEU,NEUTRAL,-1
monumento medio estacionamiento obelisco obeliscos farol da barra monumento parques monumentos estelas sin ataduras obelisco monumental vidrio vacio obeliscos vidrio monumentos redentores cristo escultura altura completa colion rodas parce sepulton monumental,descripcion,2,POS,NEUTRAL,-1
tupi mexico almenas balcones crenelados almenas soldados grandes castillo hermosas antiguas detras paredes gigantes castillo sombrio castillo antigua ante antiguas antiguas cascadas antiguas detras ella parapetas forteses torre antiguas torre torre miradas,descripcion,1,POS,NEUTRAL,-1
pajaro sentado roca cerca ave pajaros tropicales pico negro brillante largo espeso volcan volcan tutor lago sagrado pajaros paraiso cerca aturdimiento encaramado roca antiguas volcano lava,descripcion,4,POS,NEUTRAL,-1
tierra adicional venta corazon golfo drones imagenes aereas drones ariel costera pajaro mira ojo pajaros pajaro pajaros vision ojo pajaros puertorrico aerea hd aves ojos pajaros desde pajaro,descripcion,4,NEU,NEUTRAL,-1
camina puente lago nina delgada vestido blanco boho matices tropicales lago caminando bosque bambu caminando rio coco palmeras jardin botanico ambiente louisa puller rio,descripcion,0,NEU,NEUTRAL,-1
letrero dice dream beach frente palmeras chaumet costera carnaval barranquilla armenia quindio chtulhu town background epic 3 oshun thanshuhai remasterizada aberracion cromatica craxula catia chiacuro mochiduki key mochiduki,descripcion,2,NEU,NEUTRAL,-1
signo dice baar frente cielo banner heaven paradise poster promocional bayc hosada barcelo tomas destino turistico cubierta arte rocha epic 3 oxaguian todavia desde video musical imagen promocional cabecera categy b film poster bali varadero beach,descripcion,2,NEU,NEUTRAL,-1
lago rodeado arboles medio bosque sumidero profundo mini lago sumideros charcos flora criadora lago dia soleado dentro lago tomada desde arriba pozo piscina volando bosque lago bosque bosque,descripcion,0,NEU,NEUTRAL,-1
tabla corte plato mesa tacos blog alimentos modernos enfoque alimentos platos plato deliciosas comida medallones fotos alimentos profesionales profesional alimentos alimentos alta calidad plato servido plato alimentos blog comida artesania aventura,descripcion,9,NEU,NEUTRAL,-1
parado frente palabra viajes templos mayas turismo viajes aventuras david villegas adam miller mexico guia viajes inspirado ralph burke tyree inspirado robert macaulay stevenson tropicalismo downtown mexico vacaciones kyle mequin mayan archimboldo alejandro mirabal canv vacation,descripcion,2,NEU,NEUTRAL,-1
ruins site mayan temple jungle ancient pyramid built trees stone ancient megastructure pyramid surrounded greenery ancient alien jungle giant gold head statue ruins temples giant castle walls old ruins tower secret overgrown temple battlements white stone temple ruins ancient jungle,descripcion,5,NEU,NEUTRAL,-1
sitio mexico templo templos mayas templo tikal iv piramide rodeada vegetacion piramide mundial perdida edificios megaliticos estilo tribu cabanas megastructua antigua ruina templos piramides piramides antiguos temperatura secreto espeluz,descripcion,1,NEU,NEUTRAL,-1
balcon vistas palmeras palmeras cocoteros cocoteros vegetacion vistas costa solar inspirados ralph burke tyree vistas lote vegetacion exotica maldivas palmeras fuera ventanas miami acto tropico clima tropico malditas,descripcion,4,NEU,NEUTRAL,-1
subiendo empinado bosque caminando castillo pisoteando antigua antiguas cascadas explorando abandonada paredes rocas ante antiguas paredes gigantes castillo antigua muros altas muros ruina paredes paredes vieja paredes antigua pared rocas paredes rocas,descripcion,1,NEU,NEUTRAL,-1
sombrero parado cerca faro 3 6 0 imagen punto google 360 torre pintada luna 3 6 0 panorama bajo angulo go pro view filmado gopro9 google maps street view mexico 3 6 0 captura google street view pareja mano mano,descripcion,7,NEU,NEUTRAL,-1
casa cerca cielo oficina tienda ahorro salon social muebles decoracion cafeteria catia bar local estudio cachette casa urbana cafeteria taberna cafeteria flamenco escenario cubano tellas sala escape pequena tienda pequena cafeteria,descripcion,7,NEU,NEUTRAL,-1
cuerpo aerea desde arriba aerea aerea hd aerea disparo aereo cuba zafiro debajo helicoptero muy hermosa disparo aereo costa esmeralda perspectiva aerea dron fotos aereas tomada desde arriba amplio rio lago desde helicoptero,descripcion,4,NEU,NEUTRAL,-1
bikini negro sentado piscina cuclillas lado piscina sentada piscina reflectante lado piscina bikini dorado brillante piscina rectangular espejos piscina infinito hermosa hembra curvilinea bikini transparente oro mendes camila femenina vision panoramica centrada nina bikini amarillo piscina infinitaria sentada piscina bocina gotera banca,descripcion,2,POS,NEUTRAL,-1
dos personas sostienen conos helado coberturas helados conos helado comer hielo crema comer helado artefactos imagen ad helado costado cono helado fanoos digis inspirados papas fritas pia cono isla reunion fotografica insignia superposiciones imagen citrinitas fotowebebebeb,descripcion,3,NEU,NEUTRAL,-1
stone oven backyard tribal yurta ancient interior tent background tent architecture interior tent tartarian architecture sukkot makeshift house helio oiticica geodesic dome shipibo ancient mongolian elon musk merchant tents tent simon staalhag style temporary emergency shelter nomadic urbanism,descripcion,5,NEU,NEUTRAL,-1
statue man riding horse statue fountain middle fountain water featuring flowing fountains cherryl fountain tiled fountains fountain youth water feature water fountain tlaquepaque mami wata dorado cuban setting colossus rhodes pilar breaking statue girl,descripcion,5,NEU,NEUTRAL,-1
caravana estacada sombra palmeras palmeras espalda palmeras arboles coco palmeras coco viajes aventuras entorno palmeras columnas vegetales exuberantes lotes vegetacion exotica campamentos palmeras vistas desde camion noticias,descripcion,6,NEU,NEUTRAL,-1
publicacion letreros muchos letreros diferentes instrucciones letreros coloridos guia viajes aventuras letreros calle letreros antiguos este oeste letreros calle aruba viajes hacia arriba mexico seuss dr latitud longitud,descripcion,7,NEU,NEUTRAL,-1
town st croix saint croix coastal city puerto rico salvador jamaica white buildings red roofs hd aerial photography caribbean aerial photography overlooking ocean aerial view city bird s eye view views ocean view sky aerial view,descripcion,5,NEU,NEUTRAL,-1
pequena isla bote drones pequeno pueblo portuario imagenes aereas edificios blancos techos rojos colores jamaica costera drones aereo aerea desde arriba ariel techos rojos disparos aereos drones hd aerea aerea aerolin,descripcion,4,NEU,NEUTRAL,-1
tres taco ta tacos blog alimentos enfoque alimentos profesional comida deliciosa comida moderna rosa maher morcos galardonado fotos alimentos especialidades diarias especias brillantes cosechas parte superior platillo medallones,descripcion,9,POS,NEUTRAL,-1
muelle reloj atardecer icono halo fuego ojo sauron luz atardecer capilla cinta amanecer epico atardecer mas hermoso inspirado gustave van woestijne reunion des musees nataux hermosa sunrise cathedral sun sunset viewset atardecer,descripcion,6,NEU,NEUTRAL,-1
grupo personas volando cometas colina cubierta hierba corriendo savana corriendo secuencia miembros tribu persiguiendo trekking bosque senderismo gente local persigue para atacar trampa persecucion escena correr esa colina saltando desde babaob tree caminando bosque tiempo para subir camino montana colina colina,descripcion,4,NEU,NEUTRAL,-1
puesta sol bote puesta sol amanecer puesta sol muestra atardecer atardecer atardecer amanecer neptun sol naranja atardecer sol horizonte atardecer panorama,descripcion,6,NEU,NEUTRAL,-1
estatua tabla surf coloso rodas colores jamaica coloso rodas jamaica panoramica centrada nina marbella estatua david aruba helipad 4k panoramic sail boat centro escena portuaria salvador fotos tomadas ektachrome armenia armenia armenia,descripcion,2,NEU,NEUTRAL,-1
remar tabla remo frente faro farol da barra light house lighthouse puerto rico sola torre inundada inspirada ralph burke tyree inspirada robert macaulay stevenson torre lookout luz punto pisando watch tower obelisks gilligan s island bold lighhouse horizonmonmonmonmonmony water,descripcion,2,NEU,NEUTRAL,-1
entrada museo arte mexicano museo arte moderno museo curador antecedentes museos luz museo arte moderno exposicion museos museo arte museo poca luz calidad museo archivo museos coleccion museos trabajo museos imagen museo arte museo archivos museo luz baja luz es museo,descripcion,7,NEU,NEUTRAL,-1
bote bote centro flotando solo pequeno bote astronauta perdido flotando medio fue tomada bote pequeno bote talassophobia flotando verdoso,descripcion,8,NEU,NEUTRAL,-1
ruins ti ruin yucatan temples mayan temple jungle tikal temple iv pyramid surrounded greenery mayan ancient pyramid ancient city ruins ancient megastructure pyramid lost world pyramid white stone temple ruins ancient temple ruins trampling ancient city ancient ruins waterfalls yutja,descripcion,5,NEU,NEUTRAL,-1
aerea charcos dron aereo imagen dividida mitad arriba abajo 45 grados colores azules rio corre traves medio fotografiado desde arriba se encuentra entre dos valles,descripcion,0,NEU,NEUTRAL,-1
eclipse sol durante eclipse solar total eclipse solar cielo eclipsado magico eclipse solar oscuro eclipse solar eclipse anillo fuego eclipse eterno eclipse solar islandia eclipse total anillo cielo durante eclipse wheaton illinois itinio sola canon sola,descripcion,6,NEU,NEUTRAL,-1
bote flotando cerca charcos mitad dron aerea horizonte premio ganadora 4 k mathieu le nain william berra paleta bahamas pequenas canas concursos victorias fotografias dronos turquos bahamas pequenas canas concursos drones dronos william turquoise palette bahamas pequenas canas ganadora dron drone turquoise waterise,descripcion,5,NEU,NEUTRAL,-1
rio rodeado arboles arboles rios rio serpientes amazon pantano manglares volando encima bosque bosque pantanos selva amazonica bosque rio exuberante parcialidad delta rio bosque tierras sin aliento arboles mangoracion como rio exuberante selva sola plana bosque bosque aliento bosque bosque rio,descripcion,0,NEU,NEUTRAL,-1
parada frente monumento panoramica centrada nina obelisco obeliscos panoramica nina monumentos parques monumentos inspirada ralph burke tyree cristo redentor persona parada frente escultura altura completa estela sin estragos estelelas sin estelares frente bombardeada,descripcion,2,NEU,NEUTRAL,-1
corre frente letrero dice ir nina corriendo pose carrera activa dinamica nina corriendo tres personas corriendo maraton secuencia carrera maraton correr hacia camara chihuahua ruanjia correr hacia camara mexico correr libremente vision panoramica centrada ninas personas corren marathon,descripcion,7,NEU,NEUTRAL,-1
ti sitio templo yucatan templos mayas piramide rodeada vegetacion piramide megaestructura antigua mayan templo tikal iv estructuras tumbas gigantes oraculo ancianos mayas templo piramide antigua dios mayan templo antiguo ruins ancianos ancianos antigua templo templo antiguo antigua antiguo,descripcion,1,NEU,NEUTRAL,-1
bikini muelle charcos azulado graduada poco profundas nina anime caminando lago lago rio poco profundo hasta sus hombros junto clara clara,descripcion,0,NEU,NEUTRAL,-1
estatua lado camino dali flor rosa gigante como cabeza dios sol estilo dali epico 3 oxaguiano realista mantis dios templo salvador dali estilo salvador dali seuss dr tentaculos crecen su cara casco alienigena mexico totem polo salvador dali,descripcion,1,NEU,NEUTRAL,-1
muelle arbol muelle pequeno muelle botes sentado muelle arboles manglares sentados muelle charcos isla gilligan lago dia solado transparente pantano manglas inspirado ralino burke tyreee,descripcion,8,POS,NEUTRAL,-1
casa ribete rojo adornos blancos estilo colonial pequena cabana persianas rojos estudio cachette casa colonial jamaica colores jamaica colonial casa franja roja edificio rojo enfoque nitido casas casa hogar esquema rojo blanco casa cerca bloque bloques blancos,descripcion,7,NEU,NEUTRAL,-1
es clara reflejos naturales piscinas brillantes iridiscentes caustico piscinas piscinas profundas claras desayuno poxas resortes lot vegetacion exotica charcos pozo piscina clara cristal transparente vegetacion exotica caustica refraccion refrigeracion,descripcion,0,POS,NEUTRAL,-1
pintura luffy como estatua marmol romero britto grabado pintura rocas estilo arte concreto arte rocoso richard garriott antiguas estatuas cabeza alienigena muralismo mexicano ravi supa arte dibujos arte rocoso grandes estatuas heroes figuras rocas realistas roca realista,descripcion,2,POS,NEUTRAL,-1
ti ruina yucatan templos mayas templo templo cubierto musgo antiguas bosque templo tikal iv antiguas templo templo pyramid alrededor,descripcion,1,NEU,NEUTRAL,-1
pasarela roja conduce edificio blanco tela viento brillante fotos tomadas ektachrome templo verdad es blanco calatrava santiago calatrava catedral bajo paso elevado mapeado tono faches silbeso freddy mamani puente alto edificio superior blanco alto dinamico hdr arcadas arcos blancos arcos barrido blanco arcadas arco barrido blanco blancos,descripcion,7,POS,NEUTRAL,-1
edificio blanco escaleras conducen telescopio hab imagenes astronomicas telescopio web james ambientado observatorio noche fulldome terraza observacion biodomo telescopio frente sistema solar cubierto telescopio techo redondeado base estrellas cupula vidrio gigante espacio telescopio espacial cupulas gigante athanor edificio james turrell edificio,descripcion,7,NEU,NEUTRAL,-1
mayas mexico hermosas antiguas detras antiguas antiguas cascadas templo antiguas detras antiguas templos mayas piramide rodeado vegetacion ante antiguas ruidas antigua templo antiguos jovenes origen son son antiguo,descripcion,1,NEU,NEUTRAL,-1
two flamingos standing zoo flamingoes flamingos flamingo cafe flamingo animals mating still nature documentary pink triadic scheme still nature documentary pink orange colors birds colorful birds flora fauna colorful feathers colorful shades pink green colour palette,descripcion,5,NEU,NEUTRAL,-1
faro distancia cuando se pone sol colores hdr destacada hoy 4k hdr puesta sol colorida sunset colorido hdr colores atmosfericos vibrantes puesta sol vibrante wlop hdr hdr gama dinamica natural rango alta gama violeta sol dramatico sol cielo dramatico,descripcion,6,NEU,NEUTRAL,-1
sentada pared lado puesta sol hermosa puesta sol grandes nubes detras ella atardecer atardecer puesta sol relajarse atardecer puesta sol nina atardecer sol ambiente sol hermosa puesta sol ver puesta vacaciones fotos vacaciones,descripcion,6,POS,NEUTRAL,-1
camisa pantalones blancos alimentando flor ceremonia ayahuasca nina delgada vestido boho blanco pareo blanco espiritu ayahuasca desayuno poxas sosteniendo maracas vistiendo hat chef blanco rituales conexion ceremonial ceremonia sagrada chaman ayahuasca,descripcion,1,NEU,NEUTRAL,-1
bridge water trees background damaged vine bridge water levels bridges railings mangrove trees wooden bridge old bridge broken bridges subsiding floodwaters connected hanging bridge curved bridge footbridges houses dilapidated houses bridges crossing gap bridges,descripcion,5,NEU,NEUTRAL,-1
plato comida tenedor vaso jugo naranja chilaquiles huevo adornado gofre deconstruido yema huevo alimentos estilo plato mesa alimentos profesionales alimentos alimentos alimentos abundancia mozzarella libros cocina hojas espumosas parte superior estilo comida huevos fotografias arte cultivador,descripcion,9,NEU,NEUTRAL,-1
parada muelle mirando hacia nina mirando olas mirando atardecer hermosa nina horizonte mirando hacia mar nina sol mirando mirando aenami alena mirando hacia atardecer mirando hacia junto,descripcion,8,NEU,NEUTRAL,-1
tres taco ta comida enlatada plato servido plato tacos revista gastronomica plato mesa ofrece alimento taco placa placa plato plato placa plato mesa placa plato placa placa placa plato plato,descripcion,9,NEU,NEUTRAL,-1
estatua grupo personas muro david alfaro siqueiros templo verdad es blanco escultura altura completa composicion monumentalmente artistica asombrosa escultura concreta escultura gigante guanajuato escultura marmol blanco tlaquepaque grandes estatuas heroes escultura maestra jose clemente orozco oroze orozco ozco,descripcion,2,POS,NEUTRAL,-1
kayak remera flotando verdoso tonalidades colores cromaticos vibrantes almohadillas lirios charcos lienzo objetos flotan mar pisada tranquila isla gilligan viajes aventuras pequenas canoas,descripcion,8,NEU,NEUTRAL,-1
senal dice central mexico juan carlos stekelman carlos berlanga render corona conecpt art octan suzanne duchamp crotti cr3 downtown mexico aquirax uno juan sanchez cotan ceferi olive realista quetzal,descripcion,2,NEU,NEUTRAL,-1
view ocean beach vegetation inspired ralph burke tyree coconut palms tropicalism coconut trees florida background lush vegetation vegetation tropic climate gilligan s island climate clear sunny green waters blue sunny sky bahamas sky ocean background island background greens blues,descripcion,5,NEU,NEUTRAL,-1
costa arenosa arboles tomada arriba muy hermosa disparo aereo desde helicoptero mar charcos costa esmeralda zafiro debajo brasil barrera arrecife hay ventana mar arena mar brasil bahamas horizont australiana,descripcion,8,NEU,NEUTRAL,-1
choza techo paja tribu cabanas cabanas bambu chozas cabana vegetacion techo paja casa arbol ecovilage bar tiki entorno lleno plantas habitats techos tropicales techos capas coconutuutas subtubos topicos,descripcion,4,NEU,NEUTRAL,-1
plato taza cafe plato comida emma bridgewater paperchase taza coloridos puntos ben day taza cafe estetica gilmore girls salpicaduras coloridas taza celebracion productos cafe taza cafe colorida realista desayuno abundante plato mesa tazas cafe enorme taza cafe cafe,descripcion,9,POS,NEUTRAL,-1
estatua totem estilo arte indigena guerrero jaguar estelas sin ataduras macuahuitl dios polinesio totem intrincadamente tallado exhibido museo britanico arte maori dios indonesia antigua imagenes tribales antiguas anatsui ornamentales huesos exhibidos dios museo exhibido museo,descripcion,1,NEU,NEUTRAL,-1
estatua sombrero sombrero hopi kachina estatua arcilla gigante john redcorn grandes estatuas video cabeza cuervo escultura altura completa arte nativo ingles ron oda eiichiro dios azteco aztec yaotl guerrero estatuas para amenazas estatua ceramica estatua 3d,descripcion,1,POS,NEUTRAL,-1
bote mirando cielo sudeste asiatico cara redonda nivanh chanthara ganador concurso pexels malasia long beach tendencia artsacion david villegas blanco camisa estilo fotografico shawn paul tan inspirado dave arredondo omar ortiz,descripcion,2,NEG,NEUTRAL,-1
edificio techo rojo cerca roja obturador metalico dentilos rojo veneciano toldos paleta colores oro blanco azulado oxido cobre esmeralda colores jamaica techos metal galvalume textura baldosas techo octava techos pico ciencias cielos ventanas techos metales techo techos baldosas techo techos techos pico cielos ventanas techos techo techos azulejos tortuga techos pico cifrados ventanas tallas techo techos azulejos tortuga techos pico cifrados ventanas tallas techos,descripcion,7,NEU,NEUTRAL,-1
sentada palmera cocoteros isla gilligan coconutas isla vegetacion tropicalismo isla clima isla vegetacion barco isla desierta clima ambiente isla lot vegetacion exotica coconuts coconta,descripcion,4,NEU,NEUTRAL,-1
bote flotando cerca pequena isla charcos via fluvial retorcida lago interminable camino hacia mar rio vibrante clara claro isla flotante cielo azules rio corre mediados cristalina isla isla voladora,descripcion,8,NEG,NEUTRAL,-1
habitacion mesa sillas estante libros establecida dentro cocina abarrotada captura pantalla comedia amigos diseno detallado sets captura pantalla episodio amigos salas atras mucha decoracion muebles dentro estudio arte desordenado pantallas television cafeteria interiores amigos 9 0 espectaculo television bebiendo cafe rumb,descripcion,7,NEU,NEUTRAL,-1
view air lake surrounding city blue river middle lake blue river blue fire aerial photo drone puddles turquoise water wide river lake rivers lakes blue green water river sapphire waters below dark blue water turquoise venetian red light blue water green waters,descripcion,5,NEU,NEUTRAL,-1
ti yucatan templo templos mayas templo tikal iv antigua piramide megaestructura piramide rodeada vegetacion templo antiguo templo templo sol templo perdido dios grandes templos templo antiguo piramid estilo templo sol dios grandes templos templo antiguo piramide estilo templo mayo templo sol templo dios grandes templos templo antiguo piramide estilo templo templo sol templo templo dios grandes templos templo antiguo piramide estilo templo sol,descripcion,1,POS,NEUTRAL,-1
parado frente letrero dice maa aberracion cromatica remasterizada iluminacion global hdri hermosas imagenes panoramicas maldivas epica 3 oshun quimica efecto paralaje 3d clara soleada 3 6 0 panoramica persona se encuentra frente a mapeada tono vacaciones fotos vacaciones,descripcion,7,NEU,NEUTRAL,-1
lago ala avion volando bosque ventana avion mirando rosa avion colores vivos vividos profundos cielo omnious morado vibrantemente exuberante tonos aerocromo viajes hacia arriba colores purpuras colores violetas colores ultraviolos vividos volando horizonte colores morados,descripcion,6,NEU,NEUTRAL,-1
wooden pier palm trees boat docked water varadero beach coastal city connected hanging bridge wooden bridge boardwalk jamaica miami beach beautiful magical palm beach boat dock puerto rico cuba climate beach vegetation caribbean colors jamaica outdoors cityscape green waters,descripcion,5,NEU,NEUTRAL,-1
pasarela conduce muelle sentado embarcadero tomada ektachrome cerca paisaje muelle sri lanka maldives nina mirando olas panoramica mononso panoramico mononmonos panoramicos isla vision marina hddr,descripcion,8,NEU,NEUTRAL,-1
estructura concreta telescopio web james telescopio hab imagenes astronomicas telescopio frente astrolabio telescopio espacial sistema solar cubierto cubierta observacion radio telescopio base estrellas clasificacion difraccion ubicado observatorio noche athanor gigante disco acrecion estacion investigacion lentes gravitacionales pasillos conejos densas investigacion complejo telescopio telescopio telescopio accesion estacion investigacion lentes gravitacionales pasillos conferencias densas investigacion complejo telescopio telescopio telescopio investigacion estacion investigacion acrecion estacion investigacion lentes gravitacionales pasillos juegos azar complejo telescopio telescopio telescopio acrecion,descripcion,7,NEG,NEUTRAL,-1
estatua larga barba inspirada george wyllie inspirada fitz hugh lane inspirada horatio nelson poole estatua bronce plata treasure island bronce statue escultura bronce inspirada robert macaulay stevenson inspirado william york macgregor colossus rhodes travels gerajiver travels trawelser,descripcion,5,NEU,NEUTRAL,-1
junto escultura escultura altura completa grandes estatuas heroes estilo adobe ilustrator aztec sun diosa sacerdotisa romero britto estatuas videos grandes estatuas videos estatuas antigua alienigena estatuas antigua 3 yemaya,descripcion,1,POS,NEUTRAL,-1
mano sostiene par gafas sol imagen lente polarizada lente reflectante gafas sol digitales gafas sol reflectantes gafas digitales gafas ar gafas cuadradas medio marco gafas sin marcos gafas solares futurisitc wheaton illinois 3d ligeros lensas gafas frias gafas totales gafas sol total,descripcion,7,NEU,NEUTRAL,-1
tupi hermosas antiguas detras antiguas templo antiguas cascadas templos mayas antiguas templo antiguas detras templo mayas antiguas ante antigua antiguas templo antiguo antiguas ante antiguas,descripcion,1,NEU,NEUTRAL,-1
mayas templo templos mayas templo tikal iv piramide rodeada vegetacion antigua piramide megaestructura epico 3 oxaguiano antigua piramide piramide mundial perdida estilo 3 d dios estructuras gigantes tombia estatuas cabeza oro gigante cabeza cabeza oro blanco ruins blanco,descripcion,1,NEU,NEUTRAL,-1
aerea islas manglares parque nacional evergleant se encuentra ever amarillenta oscura lago archivado oro fundido algas amarillas derrames aceite marron dron aereo derrame petroleo dorado oicero colores tortuga delta,descripcion,8,NEU,NEUTRAL,-1
reloj cielo puerto rico jamaica aruba estatua es fuente seuss dr reunion island statue cubes rings statue perfect woman cuba arberry statue salvador colso rodas centro universe monumento estatuas monumentos estatuas perfecta jamaza jamaza jamaza,descripcion,2,NEU,NEUTRAL,-1
mayas mexico dentro abadia hay arcos dentro iglesia gotica templo antiguas viejas arcos secos antiguas detras arcos muros hermosas antiguas arcos hechos viasveras gigantes gigantes,descripcion,1,NEU,NEUTRAL,-1
portada libro discover new world iridiscent rim light vibrant tourism poster rainbow aura crystals mexico portada albumes nueva era bengalas lentes coloridos aura aruze obras arte oficiales hdr mundo visto solo traves portal tropicalismo corona renderizada lente ominoso tropicalismo vortice tiempo,descripcion,7,NEG,NEUTRAL,-1
wadi parte inferior rio rio poco profundo rio manantiales rio dios rio frente pantano piscinas arroyos estanque poco profunda lago vortice,descripcion,0,NEU,NEUTRAL,-1
bandera mexicana vuela ayuntamiento guanajuato mexico vallejo yutja monumental centro mexico pacal votan flag moco edificios duros fuertes edificio blanco realista render corona vibrantes,descripcion,7,POS,NEUTRAL,-1
estatua exhibida museo obra maestra museo expresion espeluznante tallada dios exhibicion museo fosil exhibicion museo estatua cabeza gigante arte antiguo cara cara hecha planeta dios polinesio escultura solo museo arcilla esculpencia hopi kachina escultura museo brillante pinocchio nariz nariz pinocchio nariz naranja pinocchio nariz nariz pinocchio nariz naranja pinocchio nariz nariz pinocchio esculpencia museo arcilla individual hopi kachina escultura museo brillante naranja pinocchio,descripcion,1,POS,NEUTRAL,-1
persona traje humedo roncaba buzo debajo mar buceador debajo mar buceo mundo submarino giratorios peces plateados nadando superficie ambiente submarino junto oveja marina flexiseal vida submarina escenarios submarinos criaturas marinas tropicales superficie,descripcion,0,NEU,NEUTRAL,-1
persona cerca algunos arboles sentado embarcadero inspirado ralph burke tyree clima clima vegetacion inspirada robert macaulay stevenson maldivas ninas mirando ondas strandy style castaway film lata isla isla isla,descripcion,4,NEU,NEUTRAL,-1
roca pintura perro escultura alivio estilo inspirado rufino tamayo muralismo mexicano ravi supa antiguas estatuas cabeza alienigena estilo arte concreto iconografia azteca mitologia clasica estilo arte quetzecoatl epic 3 yemaya artilugio mexicano,descripcion,1,NEU,NEUTRAL,-1
aerial view lagoons bahamas islands flying forest puddles turquoise water view helicopter airborne view airplane window view airplane view aerial photography view sky blue river middle bahamas aerial spaces bird s eye view sapphire waters below helicopter view,descripcion,5,NEU,NEUTRAL,-1
templo abut estatua cabeza gigante templos mayas gigantes cabeza oro antiguas estatuas cabeza alienigena dios templo pre incan sumergido templo grandes estatuas heroes palacio gigante monumental templo templo antiguo estilo restos colossus restos restos restos,descripcion,1,POS,NEUTRAL,-1
manglare medio laguna arboles manglares charcos raices inacabadas arena caribena pantano mangle arbol encima mar tranquilo isla gilligan azules claras azules isla mar azules azules,descripcion,8,NEU,NEUTRAL,-1
isla medio dos islas tamano mediano muchas islas voladoras charcos isla voladora bahamas isla isla flota aire islas dispersas isla voladora cielo fusion crocodile isla isla alimentos islas flotantes rios azules medio,descripcion,8,NEU,NEUTRAL,-1
