image,prompt
2672250116083972090_2672250113869380696.jpg,"a large pyramid with a sky background, ancient megastructure pyramid, aztec architecture, aztec mythology, ancient pyramid, pyramid surrounded with greenery, giant aztec spaceship, maya temples, monumental giant palace, mayan style, brutalist aztec architecture, giant tomb structures, pyramid, megalithic buildings, golden pyramids, ancient civilizations, mayan, classic mayan mythology, large temples"
2756116595958710353.jpg,"the pyramid at chichena, ancient megastructure pyramid, pyramid surrounded with greenery, maya temples, ancient pyramid, giant aztec spaceship, aztec mythology, mayan, mayan style, aztec architecture, giant tomb structures, mayan temple in the jungle, pyramid, lost world pyramid, ziggurat, the oracle of the mayan elders, classic mayan mythology, monumental giant palace"
2946753043006758183.jpg,"the pyramid at chichena, mexico, ancient megastructure pyramid, ancient pyramid, lost world pyramid, pyramid, 1920s archeologically photo, pyramid in background, photo taken in 1 9 3 0, tenochtitlan, mayan, picture taken in 1 9 3 0, pyramid portal, ziggurat, pyramid surrounded with greenery"
2671272909169632171.jpg,"the entrance to the cave, waterfall cave, cave with waterfall, green oozing pool pit, underground lake, inside a waterfall, under waterfall, mystical forest lagoon, beautiful stunning waterfall, wet lush jungle landscape, waterfall(beautiful, green waters, in a cave with the waterfall, background lush vegetation, under a waterfall, lush rain forest, peaceful beautiful waterfall"
2844047119591648097.jpg,"a group of people walking around a pyramid, pyramid surrounded with greenery, giant aztec spaceship, ancient megastructure pyramid, maya temples, ancient pyramid, aztec architecture, lost world pyramid, mayan style, the grand temple of flowers, pyramid, giant tomb structures, mayan temple in the jungle, temple of the sun, mayan, aztec mythology, monumental giant palace"
2666205501962710579.jpg,"the pyramid at chichena, google point of view, ancient megastructure pyramid, maya temples, magnificent super wide angle, 3 6 0 picture, google maps street view, google street view, giant aztec spaceship, ancient pyramid, monumental giant palace, mayan, wide angle. rudolf herczog, low angle dimetric rendering, ultra wide angle, maya 3 d"
3299729828560839823_3299729819685689830.jpg,"the pyramid at chichena, ancient megastructure pyramid, ancient pyramid, giant aztec spaceship, giant tomb structures, aztec architecture, maya temples, aztec mythology, mayan, pyramid portal, lost world pyramid, brutalist aztec architecture, pyramid, monumental giant palace, mayan style, temple of the sun, tall obsidian architecture, pyramid surrounded with greenery"
2921446622002502724.jpg,"a stone sculpture with a face on it, medieval sword on stone, teonanacatl glyph, carved stone, ancient symbol behind it, flat shaped stone relief, ancient alien head stone statues, stone carving, runestone, stone sculpture, glagolitic glyph, low - relief stone sculpture, stone relief, angel relief, great mystical winged serpent, stone slab"
2972094903455782642.jpg,"a view of a pool and some houses, dji top down view, drone view, birds - eye view, bird's - eye view, bird's-eye view, bird - eye view, the bird's - eye view, shot from above, bird's eye view, drone photograph, aerial shot from the drone, next to a tropical pool"
2946975819202466532.jpg,"the pyramid at chichena, ancient megastructure pyramid, pyramid surrounded with greenery, mayan temple in the jungle, lost world pyramid, ancient pyramid, giant tomb structures, mayan, maya temples, lost civilizations, pyramid in background, ancient alien jungle, monumental giant palace, giant aztec spaceship, ancient civilizations, pyramid, mayan style, lost city"
2851218889872357138_2851218885082563175.jpg,"a pink background with the words chierta in white and a pink background with a pink background with a, aztec mythology, aztec iconography, aztec god, aztec architecture, aztec, in the art style of quetzecoatl, teonanacatl glyph, tenochtitlan, chozo, an aztec city in a island lake, classic mayan mythology"
2982967418818285464.jpg,"the mayan temple in chichena, mexico, ancient megastructure pyramid, giant aztec spaceship, aztec mythology, mayan, maya temples, mayan style, ancient pyramid, aztec architecture, pyramid surrounded with greenery, giant tomb structures, ancient civilizations, mayan temple in the jungle, lost world pyramid, monumental giant palace, huge and megalithic, mayan god"
3135970260943682201.jpg,"the pyramid at chichena, ancient megastructure pyramid, lost world pyramid, neon aztec, mayan style, aztec mythology, pyramid background, global ilumination, giant aztec spaceship, pyramid ruins at sundown, dmt temple, dramatic ilumination, pyramid portal, mystical cosmic lighting, ancient pyramid, aztec fantasy, giant tomb structures, pyramids style"
3300621357212449125.fdash-1136876427728866_mpd_qe=R1_v.mp4,"a pyramid in the middle of a field, ancient megastructure pyramid, ancient pyramid, pyramid surrounded with greenery, pyramid, giant aztec spaceship, giant tomb structures, pyramid portal, aztec mythology, pyramid background, great pyramid of giza, pyramids style, lost world pyramid, mayan style, golden pyramids, aztec architecture, monumental giant palace, maya temples"
2722753195656728816.jpg,"a large pyramid in a grassy field, ancient megastructure pyramid, ancient pyramid, lost world pyramid, pyramid, giant tomb structures, ziggurat, aztec mythology, giant aztec spaceship, pyramid surrounded with greenery, pyramid ruins at sundown, mayan style, monumental giant palace, ancient civilizations, mayan, great pyramid of giza, aztec architecture, pyramids style, pyramid background"
2749605442650644876.jpg,"the maya temple in chichena, mexico, ancient megastructure pyramid, ancient pyramid, maya temples, pyramid surrounded with greenery, temple of the sun, lost world pyramid, mayan temple in the jungle, monumental giant palace, mayan, giant tomb structures, giant aztec spaceship, pyramid, mayan style, pyramid background, pyramid portal, aztec architecture, large temples, pyramids"
3348319529397005277.jpg,"the pyramid at chichena, pyramid surrounded with greenery, ancient megastructure pyramid, pyramid ruins at sundown, aztec architecture, giant aztec spaceship, ancient pyramid, aztec mythology, maya temples, mayan style, aztec fantasy, ancient civilizations, mayan temple in the jungle, lost world pyramid, golden pyramids, giant tomb structures, temple of the sun, mayan"
3299729828560839823_3299729819685663567.jpg,"a clear blue sky, ancient megastructure pyramid, ancient pyramid, aztec architecture, brutalist aztec architecture, pyramid, ziggurat, lost world pyramid, monolithic granite spikes, giant tomb structures, monumental giant palace, pyramid ruins at sundown, crenellated balconies, pyramid background, hexagonal wall, trampling an ancient city, battlements"
2812587952624379144.jpg,"a mug sitting on top of a wooden post, mayan style, ancient pyramid, the oracle of the mayan elders, mayan, ancient megastructure pyramid, ziggurat, huge cup of coffee, maya temples, ancient coffee machine, the sacred cup of understading, mayan god, pyramids in the background, pyramid in background, mayan temple in the jungle"
3180896291390757941.jpg,"a black and white photo of a man in a field, destroyed armor, destroyed human structures, 1920s archeologically photo, albumen silver print, historical image, big disc of planet, of alien artifacts, rubble, maya engine, lost civilizations, tamborine, archeological discover, a ancient crashed spaceship, ixions wheel"
2704738813706413414.jpg,"a building that has been destroyed by the bombing, mayan temple in the jungle, post apocalyptic ancient ruins, post - apocalyptic epcot center, maya temples, ruined temple covered with moss, mayan style, destroyed human structures, ruined temple, mayan, destroyed buildings, abandoned ruins, lost temple, dark ruins, ancient temple ruins, ancient ruins in the forest, lost civilizations"
2732327619851381427.jpg,"a black and white photo of a pyramid, brutalist aztec architecture, ancient megastructure pyramid, ancient pyramid, giant aztec spaceship, aztec architecture, the oracle of the mayan elders, mayan, mayan style, pyramid, tenochtitlan, macuahuitl, aztec mythology, classic mayan mythology, giant tomb structures, trampling an ancient city"
3354842472766638634.jpg,"an aerial view of the temple of kulua, lost world pyramid, ancient megastructure pyramid, pyramid surrounded with greenery, maya temples, mayan temple in the jungle, pyramid, ancient pyramid, mayan, epic 3 d oxaguian, tenochtitlan, lost civilizations, ancient civilizations, monolithic temple, shadow of the tomb raider"
3093943860769601643.jpg,"a large pyramid in a field with people, ancient megastructure pyramid, pyramid surrounded with greenery, giant aztec spaceship, aztec architecture, mayan style, ancient civilizations, aztec mythology, ancient pyramid, giant tomb structures, megalithic buildings, great pyramid of giza, the oracle of the mayan elders, monumental giant palace, advanced civilization, ancient civilization"
2851906385807664618.jpg,"a woman in a hat and dress standing in front of an ancient pyramid, hand holding cap brim, sombrero, indiana jones, pyramid visor, ancient pyramid, black sun hat, ancient megastructure pyramid, wearing sombrero, pyramids style, mayan style, lost world pyramid, adobe ilustrator, megalophoba, pyramid hoodvisor, wearing a travel hat"
2888016431461168916.jpg,"a man and woman standing in front of a pyramid, maya temples, ancient megastructure pyramid, mars vacation photo, mexico, mayan, beautiful ancient ruins behind, standing before ancient ruins, pyramids in the background, ancient pyramid, tourism, at an ancient city, pyramid in background, pyramid background, pyramids, huge and megalithic, monumental giant palace, temples behind her"
3075069900833737560.jpg,"a large pyramid with a clock on top of it, ancient megastructure pyramid, giant aztec spaceship, aztec mythology, aztec architecture, ancient pyramid, giant tomb structures, pyramid surrounded with greenery, mayan style, brutalist aztec architecture, ancient civilizations, lost world pyramid, the oracle of the mayan elders, pyramid background, classic mayan mythology, giant aztec space city"
2835040707750154292.jpg,"a woman in a hat standing in front of a pyramid, ancient megastructure pyramid, the oracle of the mayan elders, standing before ancient ruins, ancient ruins behind her, goddess of travel, mayan style, mayan temple in the jungle, beautiful ancient ruins behind, trampling an ancient city, maya temples, mayan priestess, temple of the sun, at an ancient city"
2677812847532995098.jpg,"the mayan pyramid in chichena, mexico, ancient megastructure pyramid, pyramid surrounded with greenery, ancient pyramid, giant tomb structures, ancient civilizations, aztec architecture, mayan temple in the jungle, mayan style, maya temples, lost world pyramid, aztec mythology, mayan, giant aztec spaceship, pyramid background, ancient civilization, pyramid, temple of the sun"
3300621357212449125.mp4.fdash-1314361522472135ad,"a picture of a pyramid with a sky in the background, 3d parallax view effect, symmetric matte painting, the styles of escher and penrose, ancient megastructure pyramid, pyramid background, pyramid portal, symmetrie, panoramic photography, image split in half, perfect symmetrical image, brilliant symmetry, symmetry ; photorealistic, warped perspectives"
2714314912929000544_2714314908432836734.jpg,"the pyramid at chichena, ancient megastructure pyramid, pyramid surrounded with greenery, giant aztec spaceship, ancient pyramid, aztec mythology, maya temples, giant tomb structures, temple of the sun, mayan temple in the jungle, mayan, mayan style, aztec architecture, lost world pyramid, ziggurat, classic mayan mythology, monumental giant palace, ancient civilizations"
3120749967350143533.jpg,"a very big pyramid, ancient megastructure pyramid, aztec mythology, giant aztec spaceship, ancient pyramid, aztec architecture, ancient civilizations, lost world pyramid, mayan style, the tower of babel, maya temples, the oracle of the mayan elders, giant tomb structures, mayan, tower of babel, pyramid, lost civilizations, temple of the sun"
2768408122488361270.jpg,"the sun is setting, pyramid ruins at sundown, ancient megastructure pyramid, temple of the sun, ancient pyramid, maya temples, giant aztec spaceship, trampling an ancient city, pyramid background, lost world pyramid, aztec architecture, monumental giant palace, the oracle of the mayan elders, giant tomb structures, ancient civilizations, aztec mythology, ancient majestic, mayan style"
3267134895562480951.jpg,"the pyramid at chichena, ancient megastructure pyramid, maya temples, mayan, ancient pyramid, monumental giant palace, trampling an ancient city, mayan style, pyramid, giant tomb structures, the oracle of the mayan elders, aztec architecture, pyramid surrounded with greenery, classic mayan mythology, aztec mythology, brutalist aztec architecture, mayan temple in the jungle"
3190440706413274277.jpg,"a pyramid in the middle of a field, ancient megastructure pyramid, ancient pyramid, maya temples, giant tomb structures, pyramid, aztec architecture, pyramid surrounded with greenery, mayan, pyramid background, giant aztec spaceship, monumental giant palace, pyramid in background, pyramid portal, temple of the sun, lost world pyramid, pyramid ruins at sundown, ancient civilizations"
3238878364432240113.jpg,"a couple standing in front of a pyramid, ancient megastructure pyramid, ancient pyramid, giant tomb structures, lost world pyramid, giant aztec spaceship, maya temples, pyramid portal, mayan temple in the jungle, the oracle of the mayan elders, pyramid surrounded with greenery, pyramid, temple of the sun, aztec architecture, mayan style, monumental giant palace"
3353392943987611949.jpg,"a building with many windows and a door, maya temples, mayan temple in the jungle, ruined temple covered with moss, mayan style, mayan, lost civilizations, lost temple, ancient alien portal, ancient alien jungle, submerged pre - incan temple, ruined temple, ancient temple ruins, with a creepy secret temple, secret overgrown temple, lost city"
3300783279735551206_3300783274651868656.jpg,"a woman in a pink dress and straw hat standing in front of a pyramid, standing before ancient ruins, beautiful ancient ruins behind, mayan style, ancient megastructure pyramid, the oracle of the mayan elders, ancient ruins behind her, maya temples, temple of the sun, temples behind her, mayan temple in the jungle, giant tomb structures, mayan"
2743195689604058634.jpg,"a red stone with a design on it, teonanacatl glyph, relief sculpture, aztec iconography, red paint detail, tribal red atmosphere, cinematic and dramatic red light, detailed red lighting, low - relief stone sculpture, high - relief sculpture scene, red painted metal, red neon details, bas relief, by Rufino Tamayo, red rim light"
3068495637108747947.jpg,"a beach scene with people on the sand, standing on a beach in boracay, varadero beach, is relaxing on a beach, paradise in the background, beach background, panoramic photography, white beaches, white sand beach, beach bar, relaxing on the beach, white sand, white sandy beach, it's is relaxing on a beach, on a canva"
2764828692549495382.jpg,"a man in a red shirt is flying a kite, the oracle of the mayan elders, pyramids style, giant aztec spaceship, mexico, mexican muralism ) ravi supa, ancient megastructure pyramid, mayan style, pyramids in the background, aztec mythology, trampling an ancient city, pyramid background, pyramids, mayan, temple of the sun, mexico city"
3362814995626102252.jpg,"the pyramid at chichena, ancient megastructure pyramid, ancient pyramid, giant aztec spaceship, giant tomb structures, pyramid, pyramid background, pyramid portal, lost world pyramid, mayan, maya temples, stairway to heaven, ancient civilizations, mayan style, monumental giant palace, classic mayan mythology, pyramid surrounded with greenery, aztec mythology, great pyramid of giza"
3206263438233756511.jpg,"the pyramid at chichena, ancient megastructure pyramid, pyramid surrounded with greenery, ancient pyramid, great pyramid of giza, lost world pyramid, giant aztec spaceship, pyramid ruins at sundown, ancient civilizations, giant tomb structures, aztec mythology, pyramid background, golden pyramids, aztec architecture, pyramids style, pyramids of egypt, pyramids of giza, pyramid"
3027926703343674913.jpg,"the maya ruins in chichena, mexico, maya temples, pyramid surrounded with greenery, ancient megastructure pyramid, temple of the sun, beautiful ancient ruins behind, mayan temple in the jungle, mayan, large temples, ancient pyramid, ancient ruins behind, giant tomb structures, monumental giant palace, pyramid in background, white stone temple ruins, the grand temple of flowers"
2967022925136937450.jpg,"the maya temple in chichena, mexico, ancient megastructure pyramid, giant tomb structures, aztec mythology, aztec architecture, maya temples, ancient alien head stone statues, ancient pyramid, ancient civilizations, mayan, mayan style, pyramid surrounded with greenery, pyramid background, giant aztec spaceship, megalithic buildings, advanced civilization, the oracle of the mayan elders"
3202639586890971160.jpg,"a woman standing in front of a pyramid, mayan god, the oracle of the mayan elders, maya temples, mayan temple in the jungle, mayan, aztec god, mayan style, aztec mythology, fotografia blanco y negro, temple of the sun, standing before ancient ruins, adam ondra, blanco y negro, lost civilizations, sun god, lost city, examining ruins"
2714314912929000544_2714314908441168481.jpg,"the pyramid at chichena, ancient megastructure pyramid, ancient pyramid, pyramid portal, pyramid, lost world pyramid, pyramid background, pyramid scheme, pyramids, perfect symmetrical image, pyramids style, ziggurat, mayan, maya temples, photo realistic symmetrical, geometrical masterpiece, foto realista, symmetrical shot, mayan style, hyper realistic reflections"
2683636505087388507.jpg,"the pyramid at chichena, ancient megastructure pyramid, pyramid surrounded with greenery, ancient pyramid, giant aztec spaceship, maya temples, pyramid, giant tomb structures, aztec mythology, mayan style, mayan, aztec architecture, pyramid portal, classic mayan mythology, lost world pyramid, pyramid background, monumental giant palace, ziggurat, ancient civilizations, pyramids style"
2717318351831196209.jpg,"a large pyramid, ancient megastructure pyramid, ancient pyramid, maya temples, lost world pyramid, pyramid, pyramid surrounded with greenery, monumental giant palace, mayan style, ancient civilizations, pyramid portal, mayan, pyramids style, temple of the sun, mayan temple in the jungle, great pyramid of giza, giant aztec spaceship, ancient civilisation, ziggurat"
3299729828560839823_3299729819912367131.jpg,"a large parking filled with cars, 8 mm film still, still from a movie, vhs footage of a movie set, scene from a 1 9 7 3 film, still frame from a movie, screenshot of found footage, vintage footage on tokyo streets, vhs footage still, taken on a 1960s kodak camera, screenshot from a movie"
3382319482473577485_3382319475041281303.jpg,"the pyramid at chicheny, ancient megastructure pyramid, ancient pyramid, pyramid surrounded with greenery, pyramid, maya temples, trampling an ancient city, mayan temple in the jungle, pyramid portal, giant tomb structures, lost world pyramid, pyramid ruins at sundown, mayan, pyramid background, mayan god, golden pyramids, pyramid in background, the tower of babel"
2664011886180006929.jpg,"a woman sitting in front of a pyramid, ancient megastructure pyramid, ancient pyramid, maya temples, golden pyramids, pyramids, pyramids style, mayan style, temples behind her, pyramid, pyramid background, ancient ruins behind her, pyramid in background, lost world pyramid, giant tomb structures, pyramid portal, temple of the sun, pyramids in the background, pyramid surrounded with greenery"
3212786420862268224.jpg,"the ruins at chichena, maya temples, ancient city ruins, beautiful ancient ruins behind, ancient ruins behind, white stone temple ruins, not ruins, mayan temple in the jungle, monumental giant palace, ancient temple ruins, ancient ruins background, ancient ruins and waterfalls, temple ruins, big castle ruin, ruins on the background, huge old ruins, ruins around"
2757592289730149632.jpg,"the pyramid at chichena, ancient pyramid, ancient megastructure pyramid, maya temples, pyramid, lost world pyramid, pyramid portal, giant tomb structures, giant aztec spaceship, trampling an ancient city, mayan, monumental giant palace, pyramid surrounded with greenery, pyramid background, aztec architecture, mayan style, mayan temple in the jungle, ziggurat, aztec mythology"
2737342095167461182.jpg,"the ruins of the ancient city of palen, guatemala, giant greek columns, giant columns, giant columns palace, greek-esque columns and ruins, ancient greek temple ruins, huge greek columns, many columns, ancient greek ruins, columns, roman columns, large pillars, inside ancient greek ruins, ancient greek city, tall columns, beautiful ancient ruins behind, fallen columns"
3208437774567476693.jpg,"a woman in a white dress walking up a stone stairway, ancient white dress, ancient ruins behind her, trampling an ancient city, standing before ancient ruins, beautiful ancient ruins behind, mayan priestess, standing in ruins, the temple of truth is white, temples behind her, white stone temple ruins, skinny girl in white boho dress, in ancient city ruins"
2740144493732575110.jpg,"the pyramid at chichena, maya temples, ancient megastructure pyramid, lost world pyramid, stairway to heaven, the tower of babel, stairs from hell to heaven, ancient pyramid, classic mayan mythology, trampling an ancient city, mayan temple in the jungle, the oracle of the mayan elders, mayan style, tower of babel, temple run, pyramid scheme"
2722126439934596626.fdash-468517389439385_mpd_qe=UNKNOWN_vd.mp4,"the pyramid at chichena, ancient megastructure pyramid, maya temples, giant aztec spaceship, pyramid surrounded with greenery, aztec architecture, mayan, ancient pyramid, aztec mythology, giant tomb structures, mayan style, mayan temple in the jungle, aztec fantasy, lost world pyramid, pyramid, ziggurat, temple of the sun, the oracle of the mayan elders"
2937311098153012911.jpg,"a large pyramid in a grassy field, ancient megastructure pyramid, mayan style, ancient pyramid, giant aztec spaceship, aztec mythology, pyramid surrounded with greenery, mayan, maya temples, classic mayan mythology, the oracle of the mayan elders, aztec architecture, ancient civilizations, giant tomb structures, pyramid, mayan god, lost world pyramid, monumental giant palace"
3331610771359175437.mp4.fdash-902590671647418ad,"a person walking down a dirt path, walking through a lush forest, hiking trail, walking through a lush jungle, trekking in a forest, man and woman walking together, wide greenways, standing before ancient ruins, a beautiful pathway in a forest, photo taken with sony a7r, lush surroundings, couple walking hand in hand, walking upright in a forest, stone pathways"
2667637989838943349.jpg,"a black and white photo of a tower, brutalist aztec architecture, aztec architecture, english heritage, in the art style of quetzecoatl, ancient buildings, megalithic buildings, maya temples, heroic history, inspired by David Chipperfield, inspired by Maximilian Cercha, by David Chipperfield, monumental structures"
3190340884527746516.jpg,"a man sitting on the steps of the pyramid at chichen, ancient megastructure pyramid, monumental giant palace, ancient pyramid, trampling an ancient city, giant tomb structures, maya temples, pyramid, the oracle of the mayan elders, lost world pyramid, pyramid portal, mayan style, pyramid surrounded with greenery, giant aztec spaceship, huge and megalithic, classic mayan mythology"
3185244960315704892.jpg,"a large pyramid, ancient megastructure pyramid, giant aztec spaceship, ancient pyramid, aztec architecture, mayan style, adobe ilustrator, giant tomb structures, maya temples, lost world pyramid, symmetric matte painting, aztec mythology, ziggurat, matte painting finish, aztec fantasy, pyramid background, ancient civilizations, pyramid, monumental giant palace"
2671994643468429211.jpg,"a stone wall with carvings on it, ancient alien head stone statues, cementary of skulls, haunted gravestones, human skulls on ground, ornamental bone carvings, h. r. giger hieroglyphs, classic mayan mythology, sacred skulls, skulls on the ground, skulls are lying underneath, teonanacatl glyph, mayan style, graveyard tombstones"
3049732017600852187.jpg,"a group of people walking down a dirt road, maya temples, trampling an ancient city, yutja, mayan style, fotografia blanco y negro, pacal votan, mayan, museum archival photo, tikal temple iv, tenochtitlan, blanco y negro, ancient pyramid, foto realista, pyramids style, by Sergio Larraín, temple run"
2674897746711553935.jpg,"a large pyramid surrounded by a lot of plants, mayan temple in the jungle, pyramid surrounded with greenery, maya temples, aztec mythology, ancient ruins and waterfalls, beautiful ancient ruins behind, giant tomb structures, ancient megastructure pyramid, mayan, ancient ruins behind, the oracle of the mayan elders, aztec architecture, pyramid ruins at sundown, standing before ancient ruins"
2862726751467578578.jpg,"a man sitting on top of a large rock, 1920s archeologically photo, a colorized photo, giant head statue ruins, restored photo, ancient alien portal, a dragon statue made of jade, elder scrolls colourised, digital restoration, huge and megalithic, crocodile god lair, realistic old photograph, realistic old photo"
3255719465065379392.jpg,"the pyramid at chichena, ancient megastructure pyramid, pyramid surrounded with greenery, ancient pyramid, pyramid background, giant tomb structures, giant aztec spaceship, pyramid, mayan, aztec architecture, pyramid portal, mayan style, lost world pyramid, pyramid in background, maya temples, pyramids style, pyramids, aztec mythology, advanced civilization, temple of the sun"
3044839773190914993.jpg,"the pyramid at chichena, pyramid surrounded with greenery, ancient megastructure pyramid, ancient pyramid, maya temples, giant aztec spaceship, aztec architecture, giant tomb structures, aztec mythology, mexico, pyramid, mayan style, golden pyramids, ancient civilizations, monumental giant palace, pyramid background, lost world pyramid, megalithic buildings, pyramid ruins at sundown, mayan"
2726358575041294044.jpg,"a stone wall with carvings on it, ancient alien head stone statues, skull faces, cementary of skulls, stylized stone cladding texture, teonanacatl glyph, human skulls on ground, chiseled formations, human heads everywhere, many heads, giant head statue ruins, h. r. giger hieroglyphs, alien skulls"
3047738831868594774.jpg,"a person standing in front of a pyramid, pyramids style, ancient megastructure pyramid, ancient pyramid, pyramid portal, giant aztec spaceship, the oracle of the mayan elders, maya temples, mayan style, lost world pyramid, pyramid, mayan temple in the jungle, trampling an ancient city, pyramids, aztec fantasy, aztec mythology, temple of the sun, mayan"
3133286562505372009_3133284504905592414.fdash-1333980697530061_mpd_qe=UNKNOWN_v.mp4,"a stone wall with a tree growing on top, stone colossus remains, teonanacatl glyph, stone pillars, maya temples, ancient biomechanical temple, ancient megastructure pyramid, ancient pyramid, ancient alien head stone statues, rusticated stone base, monolithic granite spikes, sacrificial altar, mayan jaguar warrior, giant head statue ruins, mayan"
3313530248129016150.jpg,"a group of people climbing up the side of a pyramid, screenshot from the 1983 film, trampling an ancient city, film still from 'tomb raider', ancient pyramid, climbing, scene from a 1 9 7 3 film, high walls, still image from the movie, pyramid, pyramids style, screenshot from a movie, by Sergio Larraín"
3083675678527676830.jpg,"the maya ruins in chichena, mexico, google point of view, panoramic photography, wide angle lens photography, beautiful panoramic imagery, 3 6 0 picture, dynamic wide angle lens, panorama of crooked ancient city, ultra wide angle lens, wide angle shot 4 k hdr, wide angle photography, magnificent super wide angle, superwide angle, wide angle photograph, ultra wide angle"
3298259926042704230_3298252970142347980.mp4.fdash-1302136647123693ad,"the pyramid at chichena, ancient megastructure pyramid, maya temples, pyramid surrounded with greenery, ancient pyramid, monumental giant palace, aztec mythology, giant tomb structures, mayan, trampling an ancient city, pyramid, pyramid ruins at sundown, mayan style, the oracle of the mayan elders, lost civilizations, aztec architecture, ancient civilizations"
2852804395132606393.jpg,"the church in the town of san francisco, mexico, cathedral of sun, yellow walls, sand - colored walls, guanajuato, pale yellow walls, orange roof, mexico, defence, wall, blue wall, white church background, yellow and blue, ochre, pueblo architecture, portal, the grand temple of flowers, gigapixel photo"
3078723016456459916.jpg,"the pyramid at chichena, giant aztec spaceship, ancient megastructure pyramid, aztec mythology, aztec architecture, giant tomb structures, mayan style, ancient pyramid, ziggurat, ancient civilizations, maya temples, pyramid surrounded with greenery, monumental giant palace, megalithic buildings, brutalist aztec architecture, giant aztec space city, the oracle of the mayan elders"
3258437579682340473.jpg,"a person swimming in a blue pool surrounded by trees, waterfall cave, underground lake, under waterfall, cave with waterfall, inside a waterfall, lush oasis, under a waterfall, overgrown cave, deep cave, in a cave with the waterfall, cave background, deep sinkhole, under water scenery, hotspring hidden in a cave, lush paradise, swimming through time"
2787303387072890436.jpg,"the ruins of the ancient city of tula, giant greek columns, giant columns, megaliths, gigantic pristine marble columns, stone pillars, distopia megaliths, concrete pillars, aqueducts, giant columns palace, fallen columns, obelisks, columns, standing before ancient ruins, karst pillars forest, giant towering pillars, tall columns"
3059063511137553563.jpg,"the great pyramid at chichena, giant aztec spaceship, ancient megastructure pyramid, giant aztec space city, ancient civilizations, aztec mythology, maya temples, matte painting finish, mayan style, maya 3 d, 3 d render and matte painting, maya render, an intact ancient alien ship, ancient astronauts, 3d rendered matte painting, galactic temple, mayan"
2714314912929000544_2714314908441169922.jpg,"a stone head on the ruins of the maya maya site, maya temples, teonanacatl glyph, quetzalcoatl, portrait of quetzalcoatl, submerged pre - incan temple, in the art style of quetzecoatl, ancient ruins background, giant gold head statue ruins, giant head statue ruins, dragon head, aztec architecture"
2682415564541989036.fdash-1071028404332856_mpd_qe=UNKNOWN_v.mp4,"a large pyramid with a sky background, ancient megastructure pyramid, maya temples, mayan, aztec architecture, aztec mythology, ancient pyramid, giant tomb structures, the temple of truth is white, ceremonial clouds, monumental giant palace, giant aztec spaceship, brutalist aztec architecture, mexico, sacred ancient architecture, mayan style, temple of the sun, pyramid surrounded with greenery"
2708246639670182796.jpg,"bamboo forest in the philippines, fisheye perspective, low angle fisheye view, extreme fisheye lens, beautiful panoramic imagery, fisheye lens photo, fisheye lens photography, fish eye view, 360 degree view, fisheye view, low angle fish eye lens, 3 6 0 picture, fish eye effect, epic scale fisheye view, extreme fisheye"
2898176454623482019.jpg,"a tall pyramid, ancient megastructure pyramid, ancient pyramid, pyramid, giant tomb structures, aztec architecture, lost world pyramid, pyramid background, brutalist aztec architecture, pyramid portal, pyramid surrounded with greenery, monumental giant palace, maya temples, mayan style, giant aztec spaceship, ziggurat, pyramid ruins at sundown, mayan, aztec mythology, classic mayan mythology"
3299872472605496494_3299872468520197229.jpg,"a group of people swimming in a blue hole, blue and green water, underground lake, clear blue water, deep blue water, dark blue water, deep sinkhole, crystal clear blue water, blue water, deep clear pools of water, green oozing pool pit, lush paradise, blue waters, tropical pool, turquoise water, light blue water, waterfall cave"
2687976392811689647.jpg,"a woman standing in front of a pyramid, ancient ruins behind her, pyramids, standing in ruins, pyramids in the background, giant stunning goddess shot, beautiful ancient ruins behind, ancient pyramid, at an ancient city, temples behind her, mayan, ancient ruins behind, ancient megastructure pyramid, instagram story, pyramid in background, ancient ruins in the background, pyramid, mexico"
3346869909835763060.jpg,"the maya ruins in chila, mexico, pyramid surrounded with greenery, ancient megastructure pyramid, maya temples, ancient pyramid, mayan temple in the jungle, lost world pyramid, giant tomb structures, temple of the sun, mayan, pyramid, giant aztec spaceship, pyramid in background, pyramid background, pyramid portal, aztec architecture, mayan style, ziggurat, aztec mythology"
2748878590856461504_2748878586997738466.jpg,"the pyramid at chichena, ancient megastructure pyramid, ancient pyramid, giant tomb structures, pyramid, pyramid surrounded with greenery, lost world pyramid, aztec mythology, giant aztec spaceship, pyramid background, aztec architecture, the oracle of the mayan elders, pyramid portal, mayan, mayan style, pyramids, great pyramid of giza, pyramids style, classic mayan mythology"
2847408836254030860.jpg,"the pyramid at chichena, pyramid surrounded with greenery, maya temples, beautiful vistas with cacti, ancient pyramid, ancient megastructure pyramid, pyramid in background, the grand temple of flowers, giant tomb structures, vegetal architecture, mayan, pyramid background, mexico, pyramid, plants on pots and on the walls, pyramids, pyramids in the background, ancient plants"
3292511810652908344.jpg,"a woman in a yellow dress standing in front of a pyramid, ancient ruins behind her, temples behind her, mayan, standing in ruins, mayan style, mexico, giant stunning goddess shot, beautiful ancient ruins behind, examining ruins, mayan priestess, maya temples, standing over a tomb stone, aztec queen, ancient ruins behind, pyramids"
2677926349123686326_2677926343042116511.jpg,"the maya ruins in chila, mexico, maya temples, ancient megastructure pyramid, pyramid surrounded with greenery, monumental giant palace, monumental structures, lost civilizations, mayan, giant tomb structures, large temples, trampling an ancient city, mayan temple in the jungle, mayan style, beautiful ancient ruins behind, ancient civilizations, ancient pyramid"
