image,prompt
2910605230874629232.jpg,"a red building with stairs leading up to it, las pozas, colonial house in background, cuban setting, school courtyard, colonial style, colors of jamaica, archways made of lush greenery, breakfast at las pozas, bengal school of art, cuba, tosa school, an abandoned rococo salon, jamaica, military buildings, lecture halls and gambling dens"
2814904949677707229.jpg,"a tree with pink flowers in the sky, cotton candy trees, cherry blosom trees, sakura bloomimg, pink trees, kauai springtime, trees and flowers, flowers and blossoms, flowers and trees, pink petals fly, sakura blooming on background, shades of pink and blue, lush sakura, pink and blue colors, cherry blossom trees, giant cherry trees, lush sakura trees"
3372378070123395041_3372378060157841067.jpg,"a large tree with green leaves and branches, kuntilanak on bayan tree, a tall tree, a beautiful tree, big green tree, the bodhi tree at sunset, rich tree, tall tree, large tree, with a tall tree, huge ficus macrophylla, sweet acacia trees, laying under a tree on a farm, under the soft shadow of a tree"
2862981421343430770.jpg,"a large metal structure with a sign that says, ' the park is open ', adventure playground, discovery zone, adventure playground accident, activity play centre, rules dream world, belaying, aerial spaces, digger land amusement park, urban playground, full height sculpture, paintball world cup, skeleton climbing, amusement park attractions, children playground, fairground rides, softplay"
2893210640964867131.jpg,"a person swimming in a blue hole, underground lake, waterfall cave, hot springs hidden cave, giant aquarium in natural cave, hotspring hidden in a cave, empty bathhouse hidden in a cave, cozy bathhouse hidden in a cave, cave with waterfall, inside an enormous vast cave, inside a humongous cave, in a cave with the waterfall"
3103456218316642340.jpg,"flamingos in the water, flamingoes, flamingos, tropical birds, flamingo, birds of paradise, colorful birds, the flamingo cafe, birds in flight, bird flocks!!, tropical bird feathers, flying birds, birds, flock of birds, birds flying, colorful bird with a long, flying in formation, dancing on a tropical beach, bright saturated colors"
3039495519155784691.jpg,"a building with a clock on the top of it, neoclassical architecture, detailed classical architecture, neo classical architecture, rococo architecture, neoclassical style, classical architecture, stucco walls, baroque architecture, pink marble building, neoclassical composition, rococo and baroque styles, rococo details, lavish rococo baroque setting, neoclassical, white marble buildings"
2906256398271518956.jpg,"a person holding a pair of orange and red wooden beads, segmented 2d laser cut earrings, elaborate oled jewelry, 2 d lasercut earrings, intricate african jewellery, earbuds jewelry, 3 d platonic solids, amber jewelry, geometric 3d shapes, geometric 3 d shapes, maler collier, 3d geometric shapes, modular origami, biopunk toys made in china"
2766597285011748302_2766597281387789530.jpg,"a stack of white marble blocks, white calacatta gold marble, materials white stone, marble material, greek white marble, carrara marble, white powder bricks, red and white marble panels, marble slabs, marble stone, stone bricks, carved white marble, white stones, white stone, white marble sculpture, white marble texture, stone carving, marble countertops"
3115777136630979383.jpg,"a colorfully painted fountain in the center of a city, colorful architectural drawing, mexican muralism ) ravi supa, colorful detailed projections, very detailed and colorful, isometric view of a wizard tower, multi-layered artworks, highly detailed 3 d art, artwork of a building, painted tower of the moon, alex yanes, anamorphic illustration"
2855735006770020917.jpg,"a glass of water sitting on a wooden table, unsplash transparent, glass refraction, 3d style light refraction, realistic refraction, by Dali, dali style, liquid refraction, clear glass, ancient catedral behind her, glass ball, refraction, cocktail in an engraved glass, stone and glass, drinking cocktail, glass face"
3342035129742472147_3342035117470026544.jpg,"a door in the blue wall of a building, blue door, symmetrical doorway, tall door, opening door, many doors, by Riad Beyrouti, portal, doors of perception, door, metal framed portal, open door, doors that are cosmic portals, portal to alternative reality, iron gate door texture, a door you must never open, doorways"
2792648324887815439.jpg,"a red bike parked in front of a building, whitewashed buildings, downtown mexico, sand - colored walls, stucco walls, walls are covered with vines, photo taken with ektachrome, in a city with a rich history, tlaquepaque, trees cast shadows on the wall, cement brick wall background, cobblestone streets, rusted walls"
2893935408980021055.jpg,"a red church with a bell tower, red fluid on walls of the church, white buildings with red roofs, red roofs, red building, cuban setting, white church background, baroque architecture, cuba, tlaquepaque, sand - colored walls, ancient catedral behind her, orange roof, puerto rico, parce sepulto, stucco walls"
2728887412174107639.jpg,"a statue with a face on it, mayan style, ancient alien head stone statues, mayan god, ancient alien portal, classic mayan mythology, in the art style of quetzecoatl, architecture carved for a titan, aztec mythology, aztec god, moai statue giving a ted talk, tlaquepaque, untethered stelae, mayan"
3261305923811784974.mp4,"a church in the middle of a green field, a massive cathedral in a forrest, drone photography, maya temples, drone photograph, drone photograpghy, color aerial photo drone, photographic isometric cathedral, 4k drone photography, from a bird's eye view, white church background, shot from a drone, drone view, shot from drone, drone photo"
2722956992374383139_2722956987752486041.jpg,"a person is weaving a red piece of yarn, swirling red-colored silk fabric, red fabric, one of the weavers of destiny, red silk flowing fabric, red-fabric, weaving, red torn fabric, flowing blood-red colored silk, greek fabric, fabrics and textiles, intricate embroidery, handcrafted, vibrant threads, flowing blood red colored silk, detailed cloth"
2755551833571171902.jpg,"a plate of food with meat and vegetables, canned dog food on a plate, offering a plate of food, served on a plate, dumplings on a plate, full plate, the plate is on a wooden table, on a plate, balls of rice, mixed plate and leather armor, made of food, an island made of food, over a dish and over a table"
2759290372586635213.jpg,"a large christmas tree, bangkok townsquare, christmas night, christmas tree, emitting light ornaments, festive atmosphere, the lights are on, set at night, local illumination, city of armenia quindio, town center background, christmas, christmas lights, santa's workshop, holiday season, large led lights, central tree, well - decorated, by Dave Arredondo"
3166471123641341216.jpg,"a blue and white tiled wall with a window, cyan shutters on windows, beautiful colorful tilework, metal shutter, patterned tilework, inside a frame on a tiled wall, metallic shutter, azulejo, blue shutters on windows, shutters, colorful tiled architecture, tiles curtains, detiled, beautiful tilework, tiled, tiling, shutter"
3206345463181947325.jpg,"a bicycle parked in front of a pink house, colonial house in background, bicycle in background, hoffman bicycle trip, wrought iron architecture, cuban setting, the empress’ swirling gardens, better homes and gardens, las pozas, house on background, colors of jamaica, bicycles, rich estate, cuba, residential, a palace with a thousand long, palace background"
3221504182916081579.jpg,"a wooden clock with a metal handle, a rustic album cover of a clock, steampunk owl pocketwatch, steampunk watch, the grand steampunk piano, steampunk design, brass and wood mechanisms, djing with dj turntables, steampunk blueprint, clockwork steampunk, wood headphones hyperrealistic, intricate steampunk imagery, steampunk tech, steampunk-esque!, cymatics. auditory symbiogenesis"
2877476943978232643.jpg,"a man is working on a large wheel, kinetic art, ( ferris wheel ), gyroscope, ixions wheel, wheel, 3 6 0 picture, spinning, discovery zone, ferris wheel, perpetual motion machine, giant clock, complex contraption, droste effect, by Dave Arredondo, fairground rides, hololive, world seen only through a portal"
3028019172772530997.jpg,"a street with lights and a christmas tree, local illumination, tlaquepaque, beatiful lights, christmas lights, festive atmosphere, downtown mexico, christmas night, the lights are on, magical lights, beautiful colorful lights, beautiful lights, festive, colorful lights, purple lighted street, decorations, vale encantado, carnaval de barranquilla, city led lights"
3252880577237554297_3252650553032928967.jpg,"a man holding a corn on his hand, corn, large cornicione, corn on a cob everywhere, corn chess board game, local foods, long cornrows, hands which exchange seeds, grain”, cornucopia, inspired by Gladys Dawson, outside in a farm, commercially ready, adapted to a drier climate, a pair of ribbed"
2950639181097728287.jpg,"the new bridge that connects the gulf and gulf islands, the emerald coast, bridge over the water, road to the sea, built around ocean, bahamas, bridge between the worlds, city bay bridge aqueduct, bridges crossing the gap, very beautiful!! aerial shot, sky bridge, florida, soaring towers and bridges, curved bridge, in the desert beside the gulf"
3196861936871168893.jpg,"a woman in a black dress standing in front of a pink building, wearing pink floral gown, bougainvillea, baroque hibiscus queen, pink door, wearing pink floral chiton, pink and orange colors, pink orange flowers, the grand temple of flowers, the walls are pink, blooming tropical flowers, pink flowers, pink trees, pink and pink details"
2789024263329132020.jpg,"a christmas tree with lights, christmas tree, tissue ornament, local illumination, wooden staff, magic wooden staff, festive atmosphere, light cone, made of bamboo, a palm tree, festive, epic illumination, light from bottom, christmas, the torch we all must hold, of bamboo, holding a wooden staff, wooden magic wand, colorful umbrella, crystal column"
2766597285011748302_2766597281463286173.jpg,"a hand holding two french fries in front of a building, holding a baguette, cuban setting, cigars, cuba, chorizo sausage, puerto rico, by Hugo Heyrman, siluettes, gastronomy magazine, religión, digis, by Carol Bove, by Gina Pellón, un dia de paz, holding cigar, mandables, holding a white flag"
3001311847311142278.jpg,"a large building with a pool in the middle, brutalist aztec architecture, sand - colored walls, pritzker architecture prize, brutalist courtyard, rectangular pool, by Ricardo Bofill, organic architecture, rammed earth courtyard, frank gehry architecture, <3d eco brutalist, aztec architecture, inspired by Ricardo Bofill, modernist buildings"
2838188078792429620.jpg,"a woman in a yellow dress standing in front of a blue building, cyan and gold scheme, yellow and cyan color palette, blue and yellow color scheme, lady using yellow dress, blue theme and yellow accents, colorful architecture, yellow and blue color scheme, yellow and blue and cyan, ocher and turquoise colors, wes anderson color palette"
2754309494273959215.jpg,"a ceiling with a clock and a chandel, rounded ceiling, lavish rococo baroque setting, ornamental halo, baroque style painting backdrop, intricate rococo ornamentation, an abandoned rococo salon, painting on the ceiling, ornately detailed, complex ceiling, ceiling, arched ceiling, ornate decoration, intricate ornament halo, rococo architecture, baroque and rococo ornaments"
2916524232962114481.jpg,"three women in colorful dresses walking down a dirt road, mexican folklore, body covers with neon flowers, mexican folk art, mexico, bolivian cholitas, folklorico, traditional clothing, aztec street fashion, clothes made out of flower, diverse costumes, celebrating day of the dead, colorful clothes, colorful robes, dia de los muertos, colorful uniforms"
2996166703897231934_2996166697463266360.jpg,"a young boy climbing on a climbing wall, rock wall, towering above a small person, belaying, climber, rock climbing, full height sculpture, rock climbers climbing a rock, climbing, rock climber, twisted giant tower, towering, rock walls, colossal tower, discovery zone, strong and tall, monolith, tower of babel, a 15 foot tall"
3288904972049511182.mp4,"the ruins at tupi, archs and walls, maya temples, not ruins, ancient city ruins, beautiful ancient ruins behind, ancient ruins and waterfalls, cathedrals and abbeys, ancient buildings, ruined medieval architecture, sacred ancient architecture, ancient ruins behind, monumental giant palace, ancient catedral behind her, white stone temple ruins, sacred architecture"
2912054812662332052.jpg,"a bird standing on a wooden post by the water, seagull, standing bird, bird head, avian, a surrealistic bird, seagulls, avian-inspired, bird, ruffled wings, head and upper body only, bird legs, surrealistic bird, colorful bird with a long, is looking at a bird, birb, falvie, upper body and face"
2989500851068725065.jpg,"a bride in a white wedding dress standing in a room, shiny marble floor, professional wedding photography, marble floor, marble room, highly detailed marble cloth, exquisitely designed throne room, marble columns in background, white marble interior photograph, luxurious wedding, wedding dress, beautiful wedding dress, 3 6 0 picture, on a mosaic marble floor dais, inside a grand ornate room"
3082361513583929356.mp4,"two women in masks preparing food on a table, chilaquiles, golondrinas, inside a cluttered kitchen, cooking, chefs table, breakfast at las pozas, food focus, coban, community celebration, gourmet cooking, workshop, best chef, in the kitchen, salsa vendor, tacos, chef hat, maher morcos, workers, cooking show"
2928146133038383882.jpg,"a small dish of food with a green leaf on top, black gems, baked bean skin texture, seeds, pestle, mysterious black slime, beans, flying black marble balls, luscious patty with sesame seeds, black slime, olives, 4k polymer clay food photography, helen the bean queen, basil leaves instead of leaves, food particles, balls of rice"
2786125134617677614.jpg,"a large yellow building with a gate and a gate, monaco, réunion des musées nationaux, museum background, mediterranean architecture, ornate french architecture, royal palace, background is a low light museum, art museum, stunning grand architecture, neoclassical architecture, low light museum, naples, museum of art, venice biennale's golden lion, with palm trees and columns"
3217155554315503605.jpg,"a woman walking down a street in the middle of a city, sunburst behind woman, cinematic lens flare, cinematic backlighting, anamorphic lens flares, colorful lens flares, beautifully backlit, beautiful glowing backlit, woman silhouette, lens flares. cinematic, the girl and the sun, anamorphic bokeh and lens flares, anamorphic lens flare"
2766597285011748302_2766597281110856025.jpg,"an elderly woman sits in a chair in a shop, the oracle of the mayan elders, intricate silk clothing, one of the weavers of destiny, bolivian cholitas, intricate clothes, silver garment, traditional clothing, beautiful mexican woman, shipibo, elderly woman, high quality fabrics textiles, costume design made with love, intricate embroidery, fabrics and textiles"
2953339327136773741.jpg,"a large building with a green roof, half textured half wireframe, geodesic building, green architecture, high quality architectural art, 3d wireframe, coper cladding, hex mesh, hexagonal mesh wire, organic buildings, realistic mega structure, metal cladding wall, geodesic architecture, mesh structure, hexagon mesh, polygonal iron steel walls"
3120132810428814892.jpg,"a beer bottle sitting on top of a counter, indi sulta, hop cone juice, il, lumi, official product photo, beer logo, label design, inca, official product image, with labels. high quality, indi creates, unreal ungine 5, pub, iowa, new england ipa, grain”, packaging award, beer advertisement, beer bottle"
2775262468118599451.jpg,"a photo of a building with a number 5 on it, orange roof, orange and white, orange color, orange body, orange and white color scheme, tlaquepaque, orange colors, orange hue, orange backgorund, orange color tone, portal, aztec iconography, orange, centered image, symmetrical centered portrait, centered symmetrical"
2711536700054338700_2711536695801469910.jpg,"a large pink house with a white fence, by Maria Oriana Galli Bibiena, neoclassical architecture, ornate palace made of green, by Alessandro Galli Bibiena, neo classical architecture, royal palace, white marble buildings, neoclassical style, pink marble building, italian renaissance architecture, royal palace near the lake, venice biennale's golden lion, neoclassic"
2830306132414476747.jpg,"a woman walking past a yellow building, tall door, yellow walls, doors that are cosmic portals, pale yellow walls, sand - colored walls, rows of doors, opening door, many doorways, doorways, wood door, walls with tone of yellow, doors, portal, tall golden heavenly gates, doors of perception, open door, symmetrical doorway"
3058520006647548448.jpg,"a large asteroid is seen in the sky above a rocky mountain, inside of a dark cave, a dark underwater scene, dark gloomy cave background, inside a massive dark cave, dark nature background, cave lighting, dark cave, inside of an expansive cave, deep blue lighting, dark environment, cave background, dark abstract background, dark underwater alien ocean"
3250691372212925939.jpg,"a man and woman dancing together in a crowd, people dancing in background, people dancing, salsa social dance, community celebration, salsa dancing, salsa tricks, dance scene, line dancing at a party, dancing with each other, smiling and dancing, dancing people, folklorico, bustling with people, dancing a jig, two aboriginal elders, round dance, bolero"
3128843387347046329.jpg,"a baseball stadium with a green and red field, baseball stadium, made out of legos, extremely creative, elaborate rube goldberg style, very very very creative, birds - eye view, fenway park, bird - eye view, symmetrical painting, key is on the center of image, green letters, temporary art, key is on the center, vertigo - inducing, mexico"
3199820948331508363_3199820761718480421.mp4,"people are walking around a food cart at night, food stalls, with street food stalls, food stall, bustling with people, bangkok townsquare, some stalls, festive atmosphere, festival. scenic view at night, nightime village background, street market, vendors, sparkling atmosphere, summer festival night, parks and public space, market stalls, market setting"
3022959694561396737.jpg,"a large yellow building with a balcony and balknota, neoclassical architecture, with palm trees and columns, réunion des musées nationaux, white marble buildings, cuban setting, ornate palace made of green, pink marble building, rococo architecture, royal palace, ornate french architecture, baroque architecture, mediterranean architecture, neo classical architecture, neoclassical style"
2854284158034625524.jpg,"a green building with a sign that says, ' the city of havana ', ornate palace made of green, on a great neoclassical square, neoclassical architecture, cuban setting, google arts and cultures, colonial house in background, colorful building, freddy mamani silvestre facade, brightly colored buildings, neoclassical police station, wes anderson film screenshot, downtown mexico"
2744088254389304260.jpg,"a plate of gua with a torta and a torta, humus, brown gravy, chilaquiles, maher morcos, nachos, 4 k food photography, 4k food photography, brown durand, professional food photography, award winning dish, restaurant menu photo, canned dog food on a plate, award winning food photo, food photography, hd food photography"
3342035129742472147_3342035117486771920.jpg,"a plate of food with chips and salsa, chilaquiles, breakfast at las pozas, chili, lomo saltado, aji de gallina, canned dog food on a plate, an island made of food, 4k food photography, 4 k food photography, the plate is on a wooden table, served on a plate, made of food, vale encantado"
2936688792103245084.jpg,"a man is cutting grass with a large knife, clouds of vivid horse-hair wigs, long green hair, dress made of green leaves, volumetric wool felting, fiberpunk, green flowing hair, sheep wool, dress made of leaves, green moss, green feathers, green mane, moss growing on their clothes, clothes made out of flower, green feathery hair"
2799206721496358825_2799206713577690183.jpg,"a woman in a white dress standing under palm trees, tropical setting, skinny girl in white boho dress, lush chic garden, white splendid fabric, with potted palm trees, tropical atmosphere, beautiful magical palm beach, elegant tropical prints, tropical lighting, with palm trees and columns, tropicalism, tropical undertones, panoramic centered view of girl, tropical mood"
2820068938065559013.jpg,"a pink building with a white balcony and a red aw, city of armenia quindio, pink marble building, pink white turquoise, brightly colored buildings, colorful buildings, colorful architecture, pink and red colors, pink color palette, whitewashed buildings, pink and teal color palette, saturated pastel colors, with soft pink colors, (pink colors), colorful building, downtown mexico"
2769207966454017514.jpg,"a large tree in a park with a clock tower in the background, marbella, downtown mexico, seville, jerez, mediterranean city, by Luis Miranda, marbella landscape, mexico, myriad, with palm trees and columns, miro, outdoors tropical cityscape, outdoors mesa setting, tlaquepaque, mingei, plaza, spain, megara"
2710826163481952951_2710826158700476588.jpg,"a blue sky, tlaquepaque, downtown mexico, pueblo architecture, guanajuato, maya temples, mexico, white church background, colonial house in background, town center background, whitewashed buildings, white buildings with red roofs, ancient catedral behind her, aztec architecture, yutja, blue sky and white clouds, white building, cathedral of sun"
3342035129742472147_3342035117436453289.jpg,"a large mural of a man with a bird on his head, mexican muralism ) ravi supa, digital painting of quetzalcoatl, in the art style of quetzecoatl, 3 d ar vr art, portrait of quetzalcoatl, colorful detailed projections, visionary art style, symbolic mural, quetzalcoatl, mural art"
3289693330713441002.jpg,"a woman in a white dress singing into a microphone, frida, selena quintanilla perez, la catrina, carmen sings beautifully, el dia los muertos, folklorico, tlaquepaque, mexican folklore, dia de los muertos, ( el dia los muertos ), (dia de los muertos), ( dia de los muertos )"
2860082349641007851.jpg,"a statue with a clock on top of it, hopi kachina, aztec iconography, totem pole, giant clay statue, aztec architecture, native art, native american art, aztec god, macuahuitl, neo-andean architecture, neo - andean architecture, moai statue giving a ted talk, azctec warrior, aztec"
2979381918219230441.jpg,"a woman in a red dress and hat walks past a blue door, female figure in maxi dress, red dress and hat, turquoise and venetian red, by Jack Smith, style steve mccurry, pink door, fuchsia and blue, architectural digest photo, slim aarons, laura letinsky and steve mccurry, long dress, long blue dress, vibrant composition and color"
2907706140449094947.jpg,"a street light with a long exposure of light, rainbow lighting, rainbow trail, rainbow road, refraction lights, refracted color lines, rainbow overlay! beautifully lit, rainbow neon strips, rainbow caustic lighting, volumetric rainbow lighting, brilliant lights, beautiful colorful lights, rainbow reflections, rainbow diffraction, colourful lighting, colorful lights, prism lights, irridescent"
2909155713032335453.jpg,"a yellow gate, rusted walls, stucco walls, red fluid on walls of the church, rust and plaster materials, archways made of lush greenery, las pozas, metal rust and plaster materials, portal, sand - colored walls, walls are covered with vines, cuban setting, baroque style painting backdrop, archs and walls, breakfast at las pozas"
3019344190873438602.jpg,"a picture of a flower with the words, ' las fres tupii odoo ', inca style, on a canva, inspired by Porfirio DiDonna, by Porfirio DiDonna, by Gonzalo Endara Crow, inspired by Gonzalo Endara Crow, canva, toki pona, dorne, mayan style, by Toyen"
3369478920594674787.jpg,"a man standing in front of a gaze, hobbit monastery on hawaii, ( ( ( kauai ) ) ), archways made of lush greenery, ( ( ( ( kauai ) ) ) ), beachwood treehouse, the empress’ swirling gardens, garden environment, kauai springtime, jungle setting, natural botanical gardens, in a garden of a house, production photo, photograph of enchanted garden"
2947646617738401673.jpg,"a red light with the word ' love ' in it, chiaoscuro, helio oiticica, voque, boroque, gothique, quechua, chiaroscuro!!, silhouette!!!, duochrome, quechua!, silhuette, opaque, chauvet, claroscuro, by Otto Piene"
2724406290886815701.jpg,"a clock tower with a clock on top, neoclassical tower with dome, lookout tower, watch tower, enchanted forest tower, the flower tower, tower, minarets, ornamental halo, clock tower, farol da barra, rotunda, clocktower, lighthouse, treehouse, wizard tower, colossal tower, detailed structures, amusement park buildings, beachwood treehouse"
2812304529954859446.jpg,"a close up of a cluster of small brown mushrooms, honey and bee hive, favela honeybee hive, bees covering whole body, alien hive, hive, hive city, space hive, honeycomb background, surface hives, swarming in flowers, swarming with insects, swarm, honeycomb halls, bees, honeycomb structure, made of bees, trypophobia"
2749664617182944100.mp4,"a woman in a mask cooking food, mexico city, celebrating day of the dead, el dia los muertos, salsa vendor, mexico, dia de los muertos, community celebration, ( dia de los muertos ), (dia de los muertos), mushrooms and peyote at the base, mexican folklore, ( el dia los muertos )"
2784675758788832799.jpg,"a person holding a piece of food in their hand, molecular gastronomy, blue-green fish skin, scales made of jade, noxious poison diaper, luscious patty with sesame seeds, synthetic bio skin, seaweed and bubles, full of greenish liquid, green sea urchin, oozing slime, green slime, scales with magic powder, green facemask, basil"
3154892917024526733.jpg,"a pile of sugarcane in front of an old building, battlements, cabbage trees, tall castle enclosed palisaded, there are archways, huge gate, barriers, inspired by Charles Ragland Bunnell, wall wood fortress, an archway, archways made of lush greenery, dry archways, large gate, piranesi style, fortresses"
2980974377730087238.jpg,"a building with statues on the side of it, baroque detailed, baroque architecture, massive decorated doors, mystical baroque, intricate baroque style, portal, italian renaissance architecture, intricately detailed buildings, filigran intricate details, seville, symmetrical and detailed, architecture carved for a titan, detailed intricate, intricately carved, architecture carved, highly detailed architecture, baroque symmetry"
3189727182085973292.jpg,"a pile of colorful corn, cornucopia, corn, corn on a cob everywhere, corn chess board game, large cornicione, immaculate rows of crops, harvest fall vibrance, high colored texture, grain”, harvest fall vibrancy, deep and dense coloration, very crisped colors, abundant fruition seeds, long cornrows, warm saturatured colors"
2878926543189380737.jpg,"a large building with a large light painting on it, colorful detailed projections, colorful projections, colored projections, cathedral of sun, reflection lumen mapping, projection mapping, projection design installation, pulse projections, lumiol, global ilumination, 3 6 0 projection, global illuminaition, cosmic colorful ultima moongate, overlaid sacred geometry, light art"
3218574751431922528.jpg,"a group of people parading in the ocean, kites, surf photography, glistering, offshore winds, flying through sunset, ride the wind and waves, gliding, flying angels, cover of surfer magazine, dreamy sequence, extreme sports photography, a ragdoll cat windsurfing, action sports photography, surf, surfing, photo”, sailboats soaring in the wind"
2772264112249880944.jpg,"a woman in a white shirt, fish seafood markets, inside a cluttered kitchen, food stalls, the vibrant echoes of the market, food stall, busy market, an island made of food, market, colored market stand, local foods, seafood in preserved in ice, fish market stalls, market stalls, thanshuhai, eating rotting fruit, market setting"
2871678735075465207.jpg,"a couple sitting on a bench in front of a monument, puerto rico, couple portrait, by Olivia Peguero, couples portrait, couple, couple pose, travel ad, by Juan Villafuerte, tourism, smiling couple, obelisks, on a pedestal, romantic scene, romantic couple, romance book cover, cuban setting, marble columns in background"
3326845901924479829.mp4,"people crossing the street in front of a building, people walking on street, people walking in street, futuristic phnom-penh cambodia, motion blur of people walking, people walking down a street, city street view background, people and creatures walking, people walking, bustling with people, travelers walking the streets, cars and people, style of joel meyerowitz"
2858632817111449715.jpg,"a pigeon eating food, pigeon, majestic big dove wings, birdeye, pidgey, a spotted dove flying, spread wings, flying around the bird, with real wings, pet bird, majestic wings, bird's eye view, wings spread, bird's view, bird\'s eye view, from a bird's eye view, royal bird, large wings"
2839156030589372795_2839156026294506041.jpg,"an old woman in a white shirt and red necklace, the oracle of the mayan elders, the ayahuasca spirit, bolivian cholitas, beautiful mexican woman, mayan priestess, mayan, wearing shipibo tattoos, portrait of a 40 years old women, shipibo, 30-year-old woman from cuba, beautiful tan mexican woman"
2839156030589372795_2839156026302882592.jpg,"two white chairs on a wooden dock, white cloth in wind shining, cgsociety 9, still from a music video, faceless human figures, 3 d ar vr art, photo taken with ektachrome, clear and sunny, sunny day with clear sky, clear sunny day, 3 - d shadows, official artwork, google maps street view, realistic shadows"
3278731056843077647.jpg,"a pink building with a white door and a white awning, puerto rico, pink door, dilapidated houses, whitewashed buildings, cuba, “derelict architecture buildings, cuban setting, abstract facades of buildings, foto realista, pink white turquoise, white and pink cloth, dilapidated house, the walls are pink, storefronts, aruba"
2819205692021136684.jpg,"a sandwich with meat and onions on it, pulled pork sandwich, central pork, pork, pork meat, half pig, simón staalhag style, raw pork, hybrid of pig and nyc policeman, piroca, foodphoto, cinemática, food photograph, kete butcher, local foods, wet shredded red meat, award winning food photo, food photo"
2831755665410898426.jpg,"a group of people dressed in costumes and masks, dia de los muertos. 8 k, dia de los muertos, celebrating day of the dead, el dia los muertos, dia de los muertos!!, dia de muertos, ( dia de los muertos ), (dia de los muertos), ( ( dia de los muertos ) )"
2935174870682358393.jpg,"a large christmas tree with lights on it, red and green lighting, christmas lights, emitting light ornaments, colored lights, led light strips, multiple lights, rgb led lights, local illumination, christmas tree, prism lights, large led lights, small led lights, technological lights, rgb led, colour led, colorful lights, led lights, led color, beautiful colorful lights"
3177518994616699489.jpg,"a woman walking down a street in the evening, downtown mexico, beautiful city black woman only, in a city with a rich history, city street view background, ancient city streets behind her, palermo city street, city of armenia quindio, streets of salvador, guanajuato, colonial era street, cuban setting, magical city, beautiful cityscape background"
2751227557608603667.mp4,"a bridge over the water, hdr photograph, city bay bridge aqueduct, curved bridge, metallic bridge, bridge over the water, bridges, under bridge, hdr photography, changquan, bridge, long exposure photography, old bridge, long exposure photograph, ponte 2 5 de abril, jeddah city street, soaring towers and bridges, bridges crossing the gap, twisted waterway"
2711536700054338700_2711536695952526152.jpg,"a church with a clock and flowers in front of it, portal, tlaquepaque, the grand temple of flowers, orange roof, guanajuato, mexico, orange and white color scheme, white church background, stucco walls, orange flowers, religión, the flower tower, orange colors, orange and white, church background, orange color"
2770834198409181060.jpg,"a woman standing on steps in front of a church, ancient catedral behind her, tlaquepaque, downtown mexico, aztec street fashion, guanajuato, ocher and turquoise colors, goddess of travel, blue colored traditional wear, in a city with a rich history, cobblestone floors, skinny girl in white boho dress, stand on stone floor"
3005537399413400898_3005537393994265063.jpg,"a young boy riding a tri tri tri tri tri tri tri tri tri tri tri tri tri tri tri tri tri tri tri tri tri tri tri tri, hot wheels, all terrain vehicle race, bumper cars, on a street race track, mario cart, by Dave Arredondo, cart wheels, hotwheels, pod racer, vehicle design, transportation design"
3199820948331508363_3199820943533242574.jpg,"a colorful staircase with a bright blue sky in the background, stairway, pop art patterns, stairway to heaven, staircase, stairs, colorful geometric pattern, outdoor staircase, penrose stairs, detailed patterns pop art, staircases, pattern art, colorful patterns, colourful biomorphic opart, by Romero Britto, large staircase, stairways, by Taro Okamoto"
2976615907547633186.jpg,"a person holding a cookie in their hand, luscious patty with sesame seeds, holding mesh bag with bagels, humus, thick impasto, parchment paper, heavy impasto, dough sculpture, thick heavy impasto, cracked plastic wrap, luscious with sesame seeds, papier - mache, yeast, voluptuous sesame seed bun, plastic sea wrapped"
3124380701922681042.jpg,"a train on the road, steam trains, steam train, train, amusement park attractions, trains, train far, locomotive, trains in the background, boxcar on the railroad, choo choo, time travelers appear in a park, thomas the tank engine, fairground rides, supersonic trains and passengers, mechanical vehicles, the milky way express, big train in space, vehicle"
2945370863759661097.jpg,"a woman in a red and gold costume, carnaval de barranquilla, brazil carnival, aztec princess fights barbarians, red and gold sumptuous garb, colorful feathers, diverse costumes, carnival, folklorico, exotic costumes, colorful adornments, elaborate costume, festival of rich colors, aztec queen, orange and yellow costume, aztec empress"
3133032219903153441.jpg,"three plates of food with a bowl of salsa, tacos, taco, mexico city, cinemática, breakfast at las pozas, local foods, defence, simón staalhag style, mexican, award winning food photo, mexico, gastronomica magazine, chilaquiles, vibrante colors, tjalf sparnaay, central pork"
2739014749310316783.jpg,"a person holding a corn in their hands, corn, cornucopia, corn on a cob everywhere, large cornicione, corn chess board game, local foods, grain”, organic biomass, genetically engineered, hands which exchange seeds, harvest fall vibrance, organic 8k artistic photography, grain gelios lens, no grain, corn floating in ocean, grain"
2701807859799082969.jpg,"a table topped with lots of food, breakfast at las pozas, tacos, fish seafood markets, local foods, food stalls, with street food stalls, bacon lettuce and tomatos, food stall, market, meats on the ground, street market, inside a cluttered kitchen, mushrooms and peyote at the base, tlaquepaque, maher morcos"
2730421605152650972.jpg,"a box filled with green leaves and oranges, fred flintstone eating tamales, chilaquiles, eating alien food, macuahuitl, grilled artichoke, award winning food photo, alien food, local foods, steaming food on the stove, el anatsui, an island made of food, amagaitaro, celebrating day of the dead, fantasy food"
2957746973142651507.jpg,"a yellow gate in the middle of a street, giant archways, giant majestic archways, lion's gate, torri gate, huge gate, magical portal gateway, circular gate in a white wall, large gate, archway, an archway, portal, heaven gate, whitewashed buildings, gateway, there are archways, golden gates, guanajuato"
