image,prompt
2512603623650041627.jpg,"a group of flags flying in the air, mexico, downtown mexico, mexico city, flags, by Rodolfo Escalera, foto realista, a monumental, tenochtitlan, green flags, guanajuato, red and black flags, american flag in background, flag, mountains on the background, argentine flags behind, red and black flags waving"
2634250504962513314.jpg,"a sunset over the water with some birds flying in the air, a photo of a lake on a sunny day, lake filed with molten gold, hdr photography, stunning light reflections, colors reflecting on lake, lake reflection, hdr photograph, marvellous reflection of the sky, reflections on the water, golden hour photography, brilliant reflections, water reflecting suns light, glassy reflections"
2503915943621823291.jpg,"a sunset in the desert, campsites, sunset in the desert, desert setting, camping, in chuquicamata, desert circus, travel and adventure, sunset in a valley, mountains and sunset!!, at a beautiful sunset, setting in nature, wilderness ambiance, bright orange camp fire, encampment, beautiful sunset, golden sunset, brilliant sunset"
2688571348181958125.jpg,"a large star shaped christmas tree with lights, falling star on the background, giant star, star walk, shinning stars, white stars in the background, michilin star, star, appearing in a shopping mall, stars shining, shining star, star in the sky, shimmering stars, glass - reflecting - stars, star sparkle, dynamic lighting stars, star lines"
2707413113462611285.jpg,"a flower in front of a building with a large machine behind it, factories and nature, industrial background, factory background, industrial plant environment, industrial environment, industrial photography, by Jacob Willemszoon de Wet, industrial colours, industrial architecture, power plants, pixar and industrial, laquer and steel, copper oxide and rust materials, biroremediation plant"
2506810677096940982.jpg,"a river in the middle of a mountain, sangyeob park, korean countryside, gongbi, wide angle river, south korea, in a mountain valley, zhangjiajie national forest park, winding rivers, mountains and rivers, scenic view of river, stream, river with stunning water, lush valley, clean environment, gorge in the mountain"
2502370331684471144.jpg,"a city skyline at night with a red sky, city twilight landscape, a still of kowloon, city sunset night, kowloon, taiwan, like jiufen, vibrant city lights, by Rodolfo Escalera, city like hong kong, vista of a city at sunset, by Juan Villafuerte, city on a hillside, tokyo kowloon, city backdrop"
2739750073756133697.jpg,"the city of capet, capet, capet, capet, capet, capet, capet, capet, cape, “ aerial view of a mountain, tall bridge with city on top, soaring above a dense city, mexico city, soaring towers and bridges, flying in the air over city, drone view of a city, aerial view of a city"
2502383948542572899.mp4,"a building with a gate and a gate, zhouzhuang ancient town, stucco walls, whitewashed buildings, tlaquepaque, huge gate, neoclassical police station, white marble buildings, old gothic crypt, the hard and strong buildings, ancient chinese architecture, wrought iron architecture, chinese palace, heise jinyao, colonial style"
3070633372866813514.jpg,"a sunset view of the city from the river, pink sky, pink clouds in the sky, purple sky, purple beautiful sky, pink and grey clouds, dramatic pink light, pink clouds, dramatic pink clouds, pink skies, colorful skies, pink storm clouds, pink lighting, colorful sky, pink sunset, beautiful dusk sky, bangkok townsquare, violet sky, pink clouds background"
2797752563170219568.jpg,"a person ' s feet on a rock overlooking a valley, sitting cutely on a mountain, top of a canyon, malibu canyon, on a mountain, white shorts and hiking boots, sneaker photo, on the top of a mountain, on top of a mountain, overlooking a valley, standing on top of a mountain, on the mountain, over a calanque"
2742343779937584955.jpg,"a view of a mountain range with a city in the distance, reunion island landscape, reunion island, flora-lush-crater, volcanoes, “ aerial view of a mountain, andes mountain forest, with a volcano in the background, volcano landscape, grand majestic mountains, vulcano, volcano in background, active volcano, at a volcano, volcano background, volcanos"
2883665116525291112_2883665111492273933.jpg,"the stadium at night, soccer stadium, madrid. extreme long shot, futuristic sport arena, aerial shot from the drone, drone camera angle, stadium setting, stadium, drone view, drone photograph, very beautiful!! aerial shot, seville, aerial view from above, hd aerial photography, turf roof, overhead view, art deco stadium, high aerial shot, aerial shot"
2517119017777697047.jpg,"a black and white photo of people outside a building, photo 1 5 mm, avenida paulista, fotografia blanco y negro, photo of zurich, urban plaza, bustling with people, 35mm wide angle photograph, low angle photograph, cinematic style photograph, cinematic view from lower angle, restaurant in background, photograph of the city street, wide - angle film"
2707415276750506281.jpg,"a stream running through a rocky valley, korean countryside, mountains and rivers, above lush garden and hot spring, mountain water, streams and rocks, in a mountain valley, pools and streams, gunma prefecture, lush valley, sangyeob park, south korea, gorge in the mountain, small water stream, zhangjiajie national forest park, taiwan, changquan"
2632122261996181667.jpg,"a woman walking down the street in front of colorful buildings, downtown mexico, beautiful city black woman only, vibrant chromatic colors, bright saturated colors, vibrantly colorful, rave otufit, saturated colors, colorful building, in style of nadine ijewere, colorful backdrop, vibrant and colorful, colors of jamaica, colorful and vibrant, colorful architecture, brightly colored buildings"
2484424580442500481.jpg,"a tree that is in the water, a photo of a lake on a sunny day, parks and lakes, cypress trees, green waters, blue and green water, grass and water, hdr photography, trees reflecting on the lake, breath-taking beautiful trees, breath - taking beautiful trees, tall cypress trees, tones of blue and green, hdr photograph, springs"
2501750103854275375.mp4,"a skate park with a mountain in the background, skate park, skatepark, downtown mexico, guanajuato, urban plaza, mexico, parks and public space, style of tony hawk pro skater, thps 2 level, 4k panoramic, at a skate park, yutja, urban playground, ultra - wide view"
2578826492100723784.jpg,"a city at night with a lot of lights, shenzhen, hong kong, kuala lumpur, a still of kowloon, night time city background, kowloon, in hong kong, city like hong kong, singapore ( 2 0 1 8 ), city at night, night city on the background, the singapore skyline, night - time city background, scenic view at night"
2603908624175051791_2603908619477435636.jpg,"the moon is shining over the mountains, moon behind, full moon background, the moon crashing into the earth, two moons lighting, atmospheric full moon, wolf howling at full moon, stunning moonlight and shadows, moon background, lunar backdrop, moonlit backdrop, moon landscape, moon rising, beautiful moon light, moon lighting, moonlight in the darkness, dramatic full moon lighting"
2514770728688325272.jpg,"a fountain with water sphing out of it, elegant bridges between towers, madrid, water tornado in the city, fountains and arches, fountain of water, fountain in the middle, fountains, zaragoza gilberto soren, obelisks, seville, by Eva Gonzalès, inspired by Josep Rovira Soler, circular towers, capital plaza"
2795194148182746989.jpg,"a city street with a building and a clock tower, guanajuato, downtown mexico, tlaquepaque, in a city with a rich history, mexico, foto realista, storefronts, colorful neon lights, cinemática, colorized neon lights, neon signs in background, dim neon lights, neon rim light, beatiful lights, vivide colors"
2819096792009784069.jpg,"a boat is going down a canal in the city, canal, downtown mexico, canals, waterway, waterways, railing along the canal, photo taken with ektachrome, parks and public space, guanajuato, twisted waterway, in a city with a rich history, 3 boat in river, shot on kodachrome, kodachrome colors"
2603911437932040029.jpg,"a bat flying over a flower, swarming swirling bats, flying bats, vampire bats, wild species photography, real bats, three bat head, bat wings, bats, batwings, zoomorphism, bat, annie liebowitz, queen of the night, by Wendy Froud, swarm of bats, five foot bat in the philippines, swarming in flowers"
2688570142730522617.jpg,"a river in the middle of a forest, wide angle river, gunma prefecture, chiba prefecture, green waters, wet lush jungle landscape, green grasse trees and river, river in a forest, lush japanese landscape, in a river in the jungle, lush and green, lush valley, forest and river, a green gold forest in japan, wide angle ultra - vivid"
2881057419766580955.jpg,"a city at night, by Rodolfo Escalera, city twilight landscape, city sunset night, city at night, by Juan Villafuerte, downtown mexico, vibrant city lights, city panorama, night time city background, urban environment, mexico city, night city on the background, night - time city background, surrounding the city, city skyline, urban city background"
2696648436768148126_2696648433135935857.jpg,"children playing tug at the park, summer camp, connected with hanging bridge!!, kids playing, natural botanical gardens, discovery zone, belaying, waterwheels, community celebration, families playing, balance beams, hawaii, inspired by Ralph Burke Tyree, camp, ( ( ( ( kauai ) ) ) ), compass energy flowing, aqueducts, interconnections"
3161252953989234192.jpg,"the city of rio, brazil, downtown mexico, mexico city, mexico, by Rodolfo Escalera, guanajuato, view over city, city panorama, entire city in view, city on the background, city view, city on a hillside, city in the background, surrounding the city, city background, flying in the air over city"
2603908624175051791_2603908619460529998.jpg,"a plate with a sandwich and chips on it, the leaning tower of pizza, tower of babel, an island made of food, the tower of babel, melted cheddar, burger on a plate, stacked image, oozing, made of food, oozing black goo, multiple layers, overflowing, melted cheese, ooze, extra pickles and onions"
2501179341774758844.jpg,"a large rock with a triangular shape on it, geodesic dome, geodesic building, geodesic domes, geodesic architecture, hexadome, by Buckminster Fuller, futuristic dome, fotografia blanco y negro, geodesic, inspired by Buckminster Fuller, rounded architecture, organic buildings, googie architecture, domes"
2506806786326512572.jpg,"two women in white suits and yellow helmets, one holding a yellow stick, super smash brothers ultimate, super smash bross, muy definido, todo hecho con papel de pinata, damage class, super smash bros, destroying houses, destroying the walls, splatoon 3, demobaza, fire emblem three houses"
2701723154009517643.jpg,"festival de cannes 2018, explore, naturecore, exploration, nat geo, honeycomb, explorers, coban, humans exploring, national - geographic, al natural, explorer, festival, natural geographic, by Miltos Manetas, national geographic channel, curiosities carnival, new adventure, inspired by Miltos Manetas, mapbox, natgeo"
2797759431267336521.jpg,"a large cloud is seen over the city, thunderstorm in marrakech, dakar, karachi skyline background, moroccan city, city panorama, futuristic marrakech, clouds and corrupted city behind, softair arena landscape, marrakech, tehran, sao paulo, distant rainstorm, the ufo is over the city, mordor as a bustling city, stadium landscape, city background"
3160654846900945138_3160654842069054274.jpg,"a large container is sitting in the middle of a room, d. i. y. venue, comfortable atmosphere, an escape room in a small, shipping containers, urban house, containing tables and walls, the black box, small hipster coffee shop, industrial space, a multidimensional cozy tavern, the backrooms liminal space, local bar, inside a bar, post industrial"
2742345501724447696.jpg,"a city at night with lights on the buildings, aerial photo night vision, vibrant city lights, city at night, scenic view at night, neon lights in the city below, los angeles at night, night city on the background, distant mountains lights photo, city lights on the horizon, night city, night landscape background, long exposure outside the city, city lights"
2632123457750427915.jpg,"a red playground with a mountain in the background, tlaquepaque, downtown mexico, red trusses, urban plaza, by Rodolfo Escalera, red banners, parks and public space, parks and gardens, cam de leon, guanajuato, vivide colors, parks and monuments, mexico, museum background, blue border, miles df"
2795195268212851576.jpg,"a ferris at night with the sun setting behind it, ( ferris wheel ), ferris wheel, rim lights and glow, carnival on the background, rim light, rim lights purple and green, magic hour photography, neon rim light, rim lights, fairground rides, electric sky, centered rim lighting, rim lights wlop, ixions wheel, wheel, summer festival night"
3161918963336261123_3161918955559876777.jpg,"a red bridge with a mountain in the background, huge red moon, full red moon, during a blood moon, moon behind, red moon, large moon in the sky, beautiful moon light, giant super moon, blood moon eclipse, blood moon, the moon in the background, giant moon, big moon, big moon in background, full blood moon, moon in the background"
2603908624175051791_2603908619468887176.jpg,"a city at night with a dark sky, dark industrial background, industrial gotham city, dark industrial atmosphere, by Elsa Bleda, industrial background, abandoned steelworks, smokestacks at night in the rain, industrial photography, steel mill, factories and nature, by Rodolfo Escalera, industrial architecture, by Liam Wong, industrial setting, industrial environment"
2888719930233911232.jpg,"a cloudy sky, clouds and corrupted city behind, dark cloudy sky, cloudy dark sky, mexico city, dark dramatic skies, dramatic cloudy sky, beautiful cloudy sky, cloudy sky, by Rodolfo Escalera, mostly cloudy sky, with dramatic sky, by Dave Arredondo, against a stormy sky, with dark clouds in the sky, under a dark cloudy sky"
3161918963336261123_3161918955819988456.jpg,"the tower is lit up with green lights, smokestacks at night in the rain, ventilation shafts, silo, chimneys on buildings, 3 6 0 projection, twisted giant tower, giant imposing steampunk tower, very dark with green lights, industrial gotham city, smoke columns, dark building, fire and smoke columns, former gasometer in rome, smoky chimney"
2818371346975106380.mp4,"the new stadium in qatar, soccer stadium, render corona, futuristic sport arena, stadium landscape, stadium, 3 6 0 render panorama, futuristic dome, stadium setting, mexico city, sportspalast amphitheatre, turf roof, alien mothership, huge futuristic building, wide angle exterior 2022, art deco stadium, rounded architecture, curvilinear architecture"
2632125808968024491.jpg,"a bike parked on a dirt road in the mountains, mountains and sunset!!, mountains and colorful sunset!!, downhill landscape, nothofagus, mountain background, mountainous background, beatiful mountain background, mountains background, foundry vtt, canyon background, last light on mountain top, rolling mountain, sunset in a valley, coban, ligjt trail"
2479933678961510084.jpg,"a person walking through a snowy forest, zhangjiajie national forest park, snowing in the forest, the taoist temples of huangshan, zhangjiajie, snow forest, dusting of snow, forest. white trees, light snowfall, mountain snow, coban, lush winter forest landscape, in a snowy forest setting, snowy forest"
2881692783892787059.jpg,"lightning strikes through the sky over rio, beatifull lightning, lightning and rain, natural lightning, lightning strike, dynamic lightning, stormy weather with lightning, lightning bolt, rain and lightning, lightning around, lightning behind, sharp lightning, fork lightning, lightning arc plasma, artificial lightning, thunder & lightning, lightning flashes, lightning strikes, lightning storm, sparks and thunders"
2952990284758349100.jpg,"a plate of chicken breasts with sauce and pasta, grilled chicken, olive garden, hd food photography, plenty mozzarella, chicken sandwich, restaurant menu photo, 4k food photography, 4 k food photography, super realistic food picture, delicious food, mozzarella everywhere, food advertisement, anthropomorphized chicken, professional food photography, mozzarella, outback, chicken, restaurant!!!"
3160946750244918399.mp4,"a close up of a metal object on a table, sticker of a rock band, frank frazeta, very detailed labeling, on rock concert stage, frank franzettta, labeled, the band name is roborock, fransico goya, zabrocki, sakimichan frank franzzeta, ( ( stage lights ) ), stage"
3161918963336261123_3161918955568356337.jpg,"a tall tower with a clock on top, iron giant at sunset, by Dave Arredondo, silhouette over sunset, the city of santa barbara, tall metal towers, tall structures, city background in silhouette, tucson arizona, tar pits, tall spires, city of industry, by James Warhola, sunny park background, park background, sunset panorama, sunset in background"
2951445843560016450.jpg,"a green plate, tacos, taco, tjalf sparnaay, cinemática, high quality food photography, image split in half, mexican desert, food blog, super realistic food picture, tlaquepaque, mexican, award winning food photo, the photo shows a large, it idn't greasy, horrible rotting flesh, fast food review"
2502381265840728386.jpg,"a man standing in a river with a backpack, panoramic centered view of girl, in a river in the jungle, wide angle river, standing in a shallow river, panoramic view of girl, mountains and rivers, panoramic photography, geomorphology, snake river in the jungle, she is walking on a river, lush valley, near a river, the river of time"
2730080273615977517.jpg,"a person standing on top of a mountain, girl standing on mountain, mountains and sunset!!, mountains and colorful sunset!!, mountain sunrise, a wanderer on a mountain, girl walking on mountain, mexico, girl standing on cliff, sun rises between two mountains, standing on top of a mountain, guanajuato, standing on a mountain top, overlooking a valley"
2819109468723141444.jpg,"a large building with a colorful light on it, colorful detailed projections, projection mapping, colored projections, colorful projections, rainbow overlay! beautifully lit, quito school, 3d shaders, okuda sam miguel, vivide colors, reflection lumen mapping, felipe pantone, uv map, foto realista, 16-bit rgb, holographic rainbow"
2711866380477274799.jpg,"a woman is standing in front of a mountain with a light trail, bioluminescent waterfall, beautiful fantasy cave scene, glowing crystal cave, stone age rave in a cave, magical cave, in a cave with the waterfall, cave with waterfall, neon pillars, cave background, cave glowing stones, projection mapping, neon volumetric lights, lightpainting luminescent"
2562618530780917321.jpg,"a canal with a bridge and a boat in the water, canals, guanajuato, tlaquepaque, canal, downtown mexico, seville, spain, waterways, wide angle river, bridges and railings, moroccan city, on a canva, by Miltos Manetas, green spaces, railing along the canal, by Juan Villafuerte"
2606770729756415070.jpg,"a bowl of taco chicken torta with a forked in it, chilaquiles, the plate is on a wooden table, bowl filled with food, over a dish and over a table, ornate egg, served on a plate, avocado being stolen, trendy food, hearty breakfast, canned dog food on a plate, foodporn, breakfast at las pozas"
2953368253699117499.jpg,"a building with a clock on the side of it, camera obscura, golden age seraph bunkers, by Ricardo Bofill, inter dimensional villa, bunker, silo, giant aztec spaceship, fulldome, built on a steep hill, rounded roof, brutalist aztec architecture, rounded architecture, gigantic robot head, bunkers, upside - down building"
2961171099849514622.jpg,"flowers in the middle of a road with mountains in the background, marigold flowers, an aesthetic field of flowers, flowerbeds, flowers everywhere, flowers in a flower bed, chrysanthemums, field of mixed flowers, there's flowers everywhere, lots of flowers, marigold background, many flowers, yellow flowers, flowers and gold, yellow carpeted"
3161253740999493893.mp4,"a view of a mountain, monumental mountains, mountains surrounding, by Rodolfo Escalera, with mountains as background, downtown mexico, mountain background, beautiful mountains behind, mountains in a background, by Juan Villafuerte, dramatic mountains behind, mountains on the background, with mountains in the background, pritzker architecture prize, mexico, large mountain"
2701720568061751351.jpg,"a sunset view from the top of a building in the city, downtown mexico, mexico city, sunset panorama, panoramic photography, mexico, hdr photography, vista of a city at sunset, by Rodolfo Escalera, wide angle photography, hdr photograph, horizon of an erupting volcano, beautiful panoramic imagery, guanajuato, 4k photo gigapixel"
2701725508658189852.jpg,"a road with a mountain in the background, in between a gorge, gorge in the mountain, inside a gorge, cut into the side of a mountain, canyon background, canyon, mountain pass, narrow, narrow passage, extreme narrow, tunnels lead to different worlds, in a mountain valley, deep chasm, in a valley, in an epic valley"
2511850801413273996.jpg,"lightning strikes over the city of santiago, chile, beatifull lightning, monsoon, mexico city, lightning and rain, by Juan Villafuerte, magic storm and thunder clouds, stormy weather with lightning, rain and lightning, thunderstorm background, apocalypse storm, stormy sky with thunders, lighning storm, thunderstorm, bolts of lightning, thunderstorm at night, lightning flashes"
2884719411509505763.jpg,"a clock with roman numerals on it, trapped inside an hourglass, giant clock, clocks, clockface, time, clock, the passing of time, big clock, fotografia blanco y negro, twist of time, clock iconography, time warping, time does not exist anymore, stopped in time, clockwork, traveling through time, time is running out"
2742420044598126019.jpg,"a pool with a waterfall in the middle of it, mountains in the background, mountains on the background, behind that turquoise mountains, epic mountains in the background, mountains in background, above lush garden and hot spring, some mountains in the background, mountains in a background, distant mountain range, with mountains as background, wellness pool, beautiful mountains behind, mountains and sunset!!"
3070637718517865114.jpg,"a city at night with a mountain in the background, mexico city, downtown mexico, distant mountains lights photo, laser beam ; outdoor, laser lighting, searchlights in background, mexico, moonlit backdrop, laser lights, laser weapons, city at night, nigth moon ligth, moon lighting, night city on the background, scenic view at night"
2561817285044289240.jpg,"a view of the city of capet, capet, with a mountain in the background, panoramic photography, mexico city, panoramic anamorphic, downtown mexico, by Juan Villafuerte, by Rodolfo Escalera, mexico, ultra - wide view, with a volcano in the background, tenochtitlan, 4k panoramic"
3160947730452548599.jpg,"a mural of a woman ' s face is seen on a wall in the neighborhood, big canvas art, physical painting, green hill zone, monet and da vinchi art style, heavy under paint, sonic the hedgehog in a surreal, mural, large brush strokes, 62 x 47 inches, portrait of sonic the hedgehog, epic painting, symbolic mural, sega"
2603908624175051791_2603908619452195603.jpg,"a view of the city from a rooftop, downtown mexico, towering over your view, city backdrop, towering over a city, mexico city, city views, with a yellow green smog sky, golden towers, mountains in the background, city on the background, twilight city on the background, mountains on the background, city in the background, neon megacity in the background"
2504796118501001895.jpg,"the olympic stadium in london at night, ufo flying over paris, aerial shot from the drone, cool purple slate blue lighting, soccer stadium, drone view, futuristic sport arena, drone camera angle, aerial view from above, drone photograph, epic lighting from above, drone perspective, blue and purple lighting, stadium setting, madrid. extreme long shot, overhead view, view from above"
2797758499569955148.jpg,"a tall building with a clock on top, roman pillars, columns, national archives, tall columns, neoclassical architecture, classical stone columns, detailed classical architecture, giant greek columns, classical architecture, giant columns, marble columns, many columns, giant columns palace, roman columns, huge greek columns, neo classical architecture, pillars of marble, pillars, roman architecture"
2739749082524592250.jpg,"a minimal logo for festival, natural media, super natural, naturalist, al natural, festival, wolff olins |, natural, naturalistic, naturalism, nature grotesque dark, naturalistic technique, nature show, unnatural movement, naturel, natural materials, naturecore, nft, natural environment, finnish naturalism, full of nature"
2707416986726363303.jpg,"a woman standing in front of a giant pumpkin, pumpkin farm background, pumpkin patch, holding a jack - o - lantern, maya ali sorceress, halloween celebration, pumpkin head, pumpkins, maya ali as a cyber sorceress, maya ali as a storm sorcerer, maya ali as a wind sorceress, maya ali as a sorcerer"
2632124994811701544.jpg,"an aerial view of the new mercedes stadium, render corona, soccer stadium, giant aztec spaceship, futuristic sport arena, stadium, very beautiful!! aerial shot, futuristic dome, ultra view, alien mothership, art deco stadium, corona rendered, alien spaceship, majestic and futuristic, gigantic landing pad, hd rendering, turf roof, dome, huge futuristic building, ultra view angle view"
2883665116525291112_2883665111492182538.jpg,"a carousel in the middle of a city, carousel, downtown mexico, amusement park buildings, fairground rides, guanajuato, tlaquepaque, amusement park attractions, mexico city, in a city with a rich history, parks and public space, ( ferris wheel ), codachrome, mexican folklore, circural, photo taken with ektachrome"
2701716375863096838.jpg,"the moon is seen over the city skyline as seen from the top of the tower, beautiful moon light, moon lighting, moon light in the top background, rays of blue moonlight, blue moon light, moon light, blue moonlight, modern nocturnal background, single ray of moon, moon background, full moon background, stunning moonlight and shadows, blue moon ray tracing"
3162664310315775121.jpg,"a person standing on a ledge overlooking a city, sitting on a skyscraper rooftop, standing on a skyscraper rooftop, stepping on the city, walking on top of a tiny city, above city, flying in the air over city, downtown mexico, fear of heights, looking over city, flying over a city, stood on top of a sky scraper"
2606765307259570273.jpg,"a large white building, foto realista, white building, a monumental, mexico city, downtown mexico, la catrina, superbia, white buildings, celebration of coffee products, central subject, guanajuato, store, parking lot, salustiano garcia cruz, vale encantado, canva, capital plaza, cart, render corona, mexico"
2606766481237058604.mp4,"the view from the top of the building in the city, view from window on megapolis, bangalore, skybridge towers, by Thota Vaikuntham, cascading highrise, tall metal towers, mumbai in the future, mirror and glass surfaces, karachi skyline background, towering over your view, highrise buildings, transparent glass surfaces, chrome buildings"
2502382517546869643.jpg,"a skate park with a skateboard and a bench, race track background, monorail station, set inside of parking garage, the poolrooms, walkway, garage, poolrooms, covered outdoor stage, un restaurant avec une terrasse, car garage, outdoor fairgrounds, an aerial tennis court, walkways, subway station, polygonal iron steel walls, train station background"
2701718361102696483.jpg,"a car parked in front of a building, 7 0 - s, mopar, 70’s, 70's, 70s, 7 0 s, downtown mexico, guanajuato, seventies, retro 1 9 7 0 s kodachrome, 70s colors, 7 0 s colors, sun shines down on the car, 7 0 s vibe"
2881058812745392739.jpg,"the new pedestrian bridge over the river in downtown, elegant bridges between towers, curved bridge, tall bridge with city on top, bridges crossing the gap, metallic bridge, bridge city, minneapolis as background, high bridges, bridges, minneapolis, bridge over the water, on a bridge, sky bridge, standing on a bridge, soaring towers and bridges, lots of bridges"
2632888019667755493.jpg,"a mural of a woman in a green forest, by Tomokazu Matsuyama, wall mural, panoramic centered view of girl, wall painting, painted on a giant wall, woman made of plants, mural art, james jean soft light 4 k, james jean soft light 4k, anime art nouveau, anime art nouveau cosmic display, ultradetailed mural"
2881695071432695125.jpg,"a city with lots of traffic on it, traffic with light trails, avenida paulista, sao paulo, são paulo, futuristic sao paulo, traffic in background, mexico city, light trails, long highway, light trail, sao paulo in the year 2 0 7 0, long exposure photograph, neon megacity in the background, motion blur lights, slow - shutter"
2953916562210044133_2953916556564728560.jpg,"a road with a sign that says grus and bame, blizzard in the mountains, mountain snow, powdered sugar, foto realista, realistic photo of a town, winter park background, restaurant in background, washington, extra crisp image, snow fall, snowy italian road, dusting of snow, snow flurries, corona, white bg, foto realistic, winter snow"
2707414009030434725.jpg,"a building with a clock on the top of it, colorful detailed projections, colored projections, colorful projections, projection mapping, 3 6 0 projection, guanajuato, projection design installation, mexican muralism ) ravi supa, rainbow overlay! beautifully lit, holographic projection, artwork of a building, mexico, anamorphic illustration, global ilumination"
2606768778130100146.jpg,"a carnival at night time, outdoor fairgrounds, temple fair, ( ferris wheel ), festival. scenic view at night, captivating glowing lights, octoberfest, witchlight carnival, overhead birdseye view, fairground rides, neon lighting and spotlights, vibrant lights, glow of neon lights, godray lighting, wonderland at night, as seen from the canopy"
2696648436768148126_2696648433144424715.jpg,"a river with a mountain in the background, green waters, mountains and lakes, changquan, a lake between mountains, mountains and rivers, gunma prefecture, gorge in the mountain, lakes and waterfalls, in a lake, lakeside mountains, taiwan, green sea, green water, south korea, inspired by Ma Wan, in a mountain valley, waterfalls and lakes"
2701720126384645473.jpg,"a person standing in a river with a waterfall in the background, wearing adventure gear, belaying, waterfall cave, in a cave with the waterfall, adventure gear, under waterfall, cave setting, by Miltos Manetas, standing in a waterfall, cave with waterfall, standing inside a waterfall, deep cave, waterfalls and lakes, dripping stalagtites"
3161918963336261123_3161918955543268149.jpg,"a city with mountains in the background, monumental mountains, mountains in a background, mountains on the background, two mountains in background, mountains in background, with mountains as background, with mountains in the background, mountains surrounding, mountains at background, mountain in the background, background mountains, mountains in the background, by Rodolfo Escalera, mountain background"
2953909210400627714.jpg,"a bridge over a river with a blue sky, tall bridge with city on top, bridges crossing the gap, metallic bridge, curved bridge, elegant bridges between towers, bridge city, damaged vine bridge, bridge between the worlds, pewdiepie selfie at a bridge, bridge, foto realista, bridges, crossing the river, wide angle river, panoramic photography, soaring towers and bridges"
2958298645821290635.jpg,"the exterior of the new arena arena stadium in los, cool purple slate blue lighting, render corona, cool purple grey lighting, dramatic stadium lighting, blue and purple lighting, cool purple lighting, purple color lighting, purple lights, soccer stadium, blue lights and purple lights, epic lighting”, purple and cyan lighting, colored spotlights, the lights are on, beatiful lights"
2744137122770414437.jpg,"a person holding a dough dough in their hand, a pint of beer sitting on a bar, holding the pint of ale, holding a mug of beer, iced latte, holding a large glass of beer, ice coffee, cold brew coffee ), glass of milk, bar, holding beer, holding a beer, long black crown, cold beer, man drinking beer"
3160953997858194743.jpg,"the sun sets over the city of capet, capet, capet, capet, capet, mexico, by Rodolfo Escalera, mountains and colorful sunset!!, downtown mexico, mountains and sunset!!, monumental mountains, by Juan Villafuerte, mexico city, rolling mountain, mexican desert, mountain background, beautiful and spectacular dusk, large mountain"
2562617635347113850.jpg,"a crane is sitting on the ground in front of a mountain, mountain background, beatiful mountain background, mountains on background, mountains on the background, trains in the background, mountain in the background, mountains in a background, mountains at background, mountains background, mountain in background, background mountains, scenic mountain setting, mountains in background, stunning nature in background"
3162665315942089314.jpg,"a city at night, at snowy fuji mountain moonlight, moonlit backdrop, mexico city, the cloudy moonlit sky, beautiful moonlight, moonlit nightscape, beautiful moon light, moonlit sky, rays of blue moonlight, atmospheric full moon, beautiful moonlight night, moonlit night, cloudy night, nigth moon ligth, blue moonlight, moonlit night sky"
2793786738763147530.jpg,"a colorful sculpture in the middle of a field, celebrating day of the dead, sugar skull, day of all the dead, day of the dead, el dia los muertos, ( el dia los muertos ), calavera, la catrina, todo hecho con papel de pinata, el dia los muertos!, mexican folklore, okuda sam miguel"
2883665116525291112_2883665111768974421.jpg,"a woman standing in the snow in a forest, in snow, standing in the snow, in the snow, wearing a white winter coat, dressed in white, in a snowy forest setting, snowy, queen of winter, covered in snow, snow weather, snowy background, snow falling, winter snow, winter princess, wearing hunter coat, cold snowy, snow scene"
2514777049907303622.jpg,"a woman sitting on a concrete wall, sitting in front of a lake, wearing wide sunhat, standing in a lake, sun yunjoo, wearing sunglasses and a cap, in a lake, on a lake, lake background, summer lake setting, standing on the water ground, bright summer day, wearing sunglasses and a hat, wearing straw hat, beautiful lake background"
2950807317675783648.jpg,"a group of women in white dresses posing for a picture, colombia en los años 60, hospital background, hospital in background, wearing a white hospital gown, wearing a hospital gown, bolivian cholitas, at the hospital in patient gown, late 1 9 6 0's, 1970s philippines, 7 0 s photo, 70s photo"
2958299513220029762.jpg,"a cross on top of a building with a sky background, bispo do rosario, 14mm wide angle lens f8 aperture, wide angle photography, wide angle lens photography, shadow of catholic church cross, photo 1 5 mm, wide-angle photograph, wide angle photograph, religión, cross, shot on a 9.8mm wide angle lens"
3049003722042580224.jpg,"a church with a cactus in front of it, guanajuato, tlaquepaque, ancient catedral behind her, downtown mexico, sacred architecture, panorama of crooked ancient city, mexico, pueblo architecture, beautiful vistas with cacti, in a city with a rich history, aztec architecture, by Juan Villafuerte, el dorado"
2480037243826604077.jpg,"a church in the city of quit, ecuador, downtown mexico, drone photograph, ancient catedral behind her, drone photography, by Rodolfo Escalera, photographic isometric cathedral, “ aerial view of a mountain, drone view, mexico, tlaquepaque, church cathedral, drone view of a city, aerial, from a bird's eye view"
2512612731757354509.jpg,"a construction site in the city of baghdad, taller than a skyscraper, tall skyscraper, skyscraper, realistic building, the building is a skyscraper, taller than man, colossal tower, under construction, realistic mega structure, construction, gigantic tower, tall building, big poor building, that is 1300 feet tall"
2793781449075492362.jpg,"a large metal sculpture in a park with a mountain in the background, downtown mexico, tlaquepaque, mexico city, mountains on the background, cloudy day, grey cloudy skies, mountains and a huge old city, cloudy weather, mountain background, stormy weather, mostly cloudy sky, under a dark cloudy sky, tenochtitlan, museum background, grey sky"
